verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,comments,reconstructed_verse
182819,CWB[,MT,1_Kings,8,33,CBW,B HNGP <MK JFR>L L PNJ >WJB >CR JXV>W LK W CBW >LJK W HWDW >T CMK W HTPLLW W HTXNNW >LJK B BJT H ZH,,qal,perf,W CBW >LJK,,>LJK,>L,to you,0,prep,prps,anim,det,prsf,simple,posture/not motion,goal,>L,,,,,,,
182847,CWB[,MT,1_Kings,8,34,HCBTM,W >TH TCM< H CMJM W SLXT L XV>T <MK JFR>L W HCBTM >L H >DMH >CR NTT L >BWTM,,hif,perf,W HCBTM >L H >DMH,,>L H >DMH,>L H >DMH/,to the ground,0,prep,topo,inanim,det,subs,simple,factive,goal,>L,,,,,,,
182903,HLK[,MT,1_Kings,8,36,JLKW,W >TH TCM< H CMJM W SLXT L XV>T <BDJK W <MK JFR>L KJ TWRM >T H DRK H VWBH >CR JLKW BH W NTTH MVR <L >RYK >CR NTTH L <MK L NXLH,,qal,impf,>CR JLKW BH,,BH,B,in it / in her,0,prep,prps,anim,det,prsf,simple,fictive,trajectory,B,,,,,,,
183053,BW>[,MT,1_Kings,8,42,B>,KJ JCM<WN >T CMK H GDWL W >T JDK H XZQH W ZR<K H NVWJH W B> W HTPLL >L H BJT H ZH,,qal,perf,W B>,,no complement,no complement,,,,,,,,,,,,,,,,,,
183104,JY>[,MT,1_Kings,8,44,JY>,KJ JY> <MK L MLXMH <L >JBW B DRK >CR TCLXM W HTPLLW >L JHWH DRK H <JR >CR BXRT BH W H BJT >CR BNTJ L CMK,,qal,impf,KJ JY> <MK L MLXMH <L >JBW B DRK,<MK,L MLXMH <L >JBW,L H MLXMH/ <L >JB[,to the battle against their enemies,0,prep,occ,inanim,det,subs,complex,factive,goal,L,,,,,,,
183104,JY>[,MT,1_Kings,8,44,JY>,KJ JY> <MK L MLXMH <L >JBW B DRK >CR TCLXM W HTPLLW >L JHWH DRK H <JR >CR BXRT BH W H BJT >CR BNTJ L CMK,,qal,impf,KJ JY> <MK L MLXMH <L >JBW B DRK,<MK,B DRK,B H DRK/,along the road,0,prep,place,inanim,det,subs,simple,factive,location,B,,,,,,,
183173,CWB[,MT,1_Kings,8,47,HCJBW,W HCJBW >L LBM B >RY >CR NCBW CM W CBW W HTXNNW >LJK B >RY CBJHM L >MR XV>NW W H<WJNW RC<NW,,hif,perf,W HCJBW >L LBM B >RY,,>L LBM,>L LB/,to their hearts / minds,0,prep,abs,inanim,det,subs,complex,fictive,goal,>L,,,,,,,
183183,CWB[,MT,1_Kings,8,47,CBW,W HCJBW >L LBM B >RY >CR NCBW CM W CBW W HTXNNW >LJK B >RY CBJHM L >MR XV>NW W H<WJNW RC<NW,,qal,perf,W CBW,,no complement,no complement,,,,,,,,,,,,,,,,,,
183197,CWB[,MT,1_Kings,8,48,CBW,W CBW >LJK B KL LBBM W B KL NPCM B >RY >JBJHM >CR CBW >TM W HTPLLW >LJK DRK >RYM >CR NTTH L >BWTM H <JR >CR BXRT W H BJT >CR BNJT L CMK,,qal,perf,W CBW >LJK B KL LBBM W B KL NPCM B >RY >JBJHM,,>LJK,>L,to you,0,prep,prps,anim,det,prsf,simple,fictive,goal,>L,,,,,,,
183275,JY>[,MT,1_Kings,8,51,HWY>T,KJ <MK W NXLTK HM >CR HWY>T M MYRJM M TWK KWR H BRZL,,hif,perf,>CR HWY>T M MYRJM M TWK KWR H BRZL,,M MYRJM M TWK KWR H BRZL,MN MYRJM/ MN TWK/ KWR/ H BRZL/,,0,prep + prep,topo,inanim,det,nmpr,complex,,,MN,MN,,,,,min excluded,
183386,NPL[,MT,1_Kings,8,56,NPL,BRWK JHWH >CR NTN MNWXH L <MW JFR>L K KL >CR DBR L> NPL DBR >XD M KL DBRW H VWB >CR DBR B JD MCH <BDW,,qal,perf,L> NPL DBR >XD M KL DBRW H VWB,DBR >XD M KL DBRW H VWB,no complement,no complement,,,,,,,,,,,,,,,,,,
183419,HLK[,MT,1_Kings,8,58,LKT,L HVWT LBBNW >LJW L LKT B KL DRKJW W L CMR MYWTJW W XQJW W MCPVJW >CR YWH >T >BTJNW,,qal,infc,L LKT B KL DRKJW,,B KL DRKJW,B KL/ DRK/,in all his ways,0,prep,abs,inanim,det,subs,complex,fictive,location,B,,,,,,,
183484,HLK[,MT,1_Kings,8,61,LKT,W HJH LBBKM CLM <M JHWH >LHJNW L LKT B XQJW W L CMR MYWTJW K JWM H ZH,,qal,infc,L LKT B XQJW,,B XQJW,B XQ/,in his decrees,0,prep,abs,inanim,det,subs,complex,fictive,location,B,,,,,,,
183615,BW>[,MT,1_Kings,8,65,BW>,W J<F CLMH B <T H HJ> >T H XG W KL JFR>L <MW QHL GDWL M L BW> XMT <D NXL MYRJM L PNJ JHWH >LHJNW CB<T JMJM W CB<T JMJM >RB<H <FR JWM,,qal,infc,M L BW> XMT,,XMT,XMT=/,to Hamath,0,vc,topo,inanim,det,nmpr,simple,posture/not motion,other,,,,,,,to entrance of Hamath,
183647,HLK[,MT,1_Kings,8,66,JLKW,B JWM H CMJNJ CLX >T H <M W JBRKW >T H MLK W JLKW L >HLJHM FMXJM W VWBJ LB <L KL H VWBH >CR <FH JHWH L DWD <BDW W L JFR>L <MW,,qal,wayq,W JLKW L >HLJHM,,L >HLJHM,L >HL/,to their tents,0,prep,place,inanim,det,subs,complex,factive,goal,L,,,,,,,
183744,HLK[,MT,1_Kings,9,4,TLK,W >TH >M TLK L PNJ K >CR HLK DWD >BJK B TM LBB W B JCR L <FWT K KL >CR YWJTJK XQJ W MCPVJ TCMR,,qal,impf,>M TLK L PNJ,,L PNJ,L PNH/,before / in front of me,0,prep,prps,anim,det,prsf,simple,factive,other,L PNH/,,,,,,,
183749,HLK[,MT,1_Kings,9,4,HLK,W >TH >M TLK L PNJ K >CR HLK DWD >BJK B TM LBB W B JCR L <FWT K KL >CR YWJTJK XQJ W MCPVJ TCMR,,qal,perf,K >CR HLK DWD >BJK B TM LBB W B JCR,DWD >BJK,no complement,no complement,,,,,,,,,,,,,,,,,,
183811,HLK[,MT,1_Kings,9,6,HLKTM,>M CWB TCBWN >TM W BNJKM M >XRJ W L> TCMRW MYWTJ XQTJ >CR NTTJ L PNJKM W HLKTM W <BDTM >LHJM >XRJM W HCTXWJTM LHM,,qal,perf,W HLKTM,,no complement,no complement,,,,,,,,,,,,,,,,,,
183863,<BR[,MT,1_Kings,9,8,<BR,W H BJT H ZH JHJH <LJWN KL <BR <LJW JCM W CRQ W >MRW <L MH <FH JHWH KKH L >RY H Z>T W L BJT H ZH,,qal,ptca,<BR <LJW,,<LJW,<L,upon it / him,0,prep,prps,inanim,det,prsf,simple,factive,location,<L,,,,,,,
183913,BW>[,MT,1_Kings,9,9,HBJ>,W >MRW <L >CR <ZBW >T JHWH >LHJHM >CR HWYJ> >T >BTM M >RY MYRJM W JXZQW B >LHJM >XRJM W JCTXW LHM W J<BDM <L KN HBJ> JHWH <LJHM >T KL H R<H H Z>T,,hif,perf,<L KN HBJ> JHWH <LJHM >T KL H R<H H Z>T,JHWH,<LJHM,<L,upon / on them,0,prep,prps,inanim,det,prsf,simple,fictive,goal/recipient,<L,,,,,,,
184033,<LH[,MT,1_Kings,9,15,H<LH,W ZH DBR H MS >CR H<LH H MLK CLMH L BNWT >T BJT JHWH W >T BJTW W >T H MLW> W >T XWMT JRWCLM W >T XYR W >T MGDW W >T GZR,,hif,perf,>CR H<LH H MLK CLMH,H MLK CLMH,no complement,no complement,,,,,,,,,,,,,,,,,,
184065,<LH[,MT,1_Kings,9,16,<LH,PR<H MLK MYRJM <LH W JLKD >T GZR W JFRPH B >C W >T H KN<NJ H JCB B <JR HRG W JTNH CLXJM L BTW >CT CLMH,,qal,perf,PR<H MLK MYRJM <LH,PR<H MLK MYRJM,no complement,no complement,,,,,,,,,,,,,,,,,,
184190,<LH[,MT,1_Kings,9,21,J<LM,BNJHM >CR NTRW >XRJHM B >RY >CR L> JKLW BNJ JFR>L L HXRJMM W J<LM CLMH L MS <BD <D H JWM H ZH,,hif,wayq,W J<LM CLMH L MS <BD <D H JWM H ZH,CLMH,L MS <BD,L MS/ <BD[,to forced labor,0,prep,occ,inanim,det,subs,complex,posture/not motion,other,L,,,,,,,
184251,<LH[,MT,1_Kings,9,24,<LTH,>K BT PR<H <LTH M <JR DWD >L BJTH >CR BNH LH >Z BNH >T H MLW>,,qal,perf,>K BT PR<H <LTH M <JR DWD >L BJTH,>K BT PR<H,>L BJTH,>L BJT/,to her house,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
184266,<LH[,MT,1_Kings,9,25,H<LH,W H<LH CLMH CLC P<MJM B CNH <LWT W CLMJM <L H MZBX >CR BNH L JHWH W HQVJR >TW >CR L PNJ JHWH W CLM >T H BJT,,hif,perf,W H<LH CLMH CLC P<MJM B CNH <LWT W CLMJM <L H MZBX,CLMH,<L H MZBX,<L H MZBX/,upon the altar,0,prep,obj,inanim,det,subs,simple,factive,goal,<L,,,,,,,
184330,BW>[,MT,1_Kings,9,28,JB>W,W JB>W >WPJRH W JQXW M CM ZHB >RB< M>WT W <FRJM KKR W JB>W >L H MLK CLMH,,qal,wayq,W JB>W >WPJRH,,>WPJRH,>WPJR/,to Ophir,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
184343,BW>[,MT,1_Kings,9,28,JB>W,W JB>W >WPJRH W JQXW M CM ZHB >RB< M>WT W <FRJM KKR W JB>W >L H MLK CLMH,,hif,wayq,W JB>W >L H MLK CLMH,,>L H MLK CLMH,>L H MLK/ CLMH=/,to the king Solomon,0,prep,pers,anim,det,subs,complex,factive,goal,>L,,,,,,,
184359,BW>[,MT,1_Kings,10,1,TB>,W MLKT CB> CM<T >T CM< CLMH L CM JHWH W TB> L NSTW B XJDWT,,qal,wayq,W TB>,,no complement,no complement,,,,,,,,,,,,,,,,,,
184365,BW>[,MT,1_Kings,10,2,TB>,W TB> JRWCLMH B XJL KBD M>D GMLJM NF>JM BFMJM W ZHB RB M>D W >BN JQRH W TB> >L CLMH W TDBR >LJW >T KL >CR HJH <M LBBH,,qal,wayq,W TB> JRWCLMH B XJL KBD M>D,,JRWCLMH,JRWCLM/,to Jerusalem,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
184382,BW>[,MT,1_Kings,10,2,TB>,W TB> JRWCLMH B XJL KBD M>D GMLJM NF>JM BFMJM W ZHB RB M>D W >BN JQRH W TB> >L CLMH W TDBR >LJW >T KL >CR HJH <M LBBH,,qal,wayq,W TB> >L CLMH,,>L CLMH,>L CLMH=/,to Solomon,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,,,
184441,<LH[,MT,1_Kings,10,5,J<LH,W M>KL CLXNW W MWCB <BDJW W M<MD MCRTW W MLBCJHM W MCQJW W <LTW >CR J<LH BJT JHWH W L> HJH BH <WD RWX,,hif,impf,>CR J<LH BJT JHWH,,BJT JHWH,BJT/ JHWH/,to the house of Yahweh,0,vc,place,inanim,det,subs,complex,factive,goal,,,,,,,,
184476,BW>[,MT,1_Kings,10,7,B>TJ,W L> H>MNTJ L DBRJM <D >CR B>TJ W TR>JNH <JNJ W HNH L> HGD LJ H XYJ HWSPT XKMH W VWB >L H CMW<H >CR CM<TJ,,qal,perf,<D >CR B>TJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
184556,BW>[,MT,1_Kings,10,10,B>,W TTN L MLK M>H W <FRJM KKR ZHB W BFMJM HRBH M>D W >BN JQRH L> B> K BFM H HW> <WD L RB >CR NTNH MLKT CB> L MLK CLMH,,qal,perf,L> B> K BFM H HW> <WD L RB,,no complement,no complement,,,,,,,,,,,,,,,,,,
184617,BW>[,MT,1_Kings,10,12,B>,W J<F H MLK >T <YJ H >LMGJM MS<D L BJT JHWH W L BJT H MLK W KNRWT W NBLJM L CRJM L> B> KN <YJ >LMGJM W L> NR>H <D H JWM H ZH,,qal,perf,L> B> KN <YJ >LMGJM,<YJ >LMGJM,no complement,no complement,,,,,,,,,,,,,,,,,,
184654,PNH[,MT,1_Kings,10,13,TPN,W H MLK CLMH NTN L MLKT CB> >T KL XPYH >CR C>LH M L BD >CR NTN LH K JD H MLK CLMH W TPN W TLK L >RYH HJ> W <BDJH,,qal,wayq,W TPN,,no complement,no complement,,,,,,,,,,,,,,,,,,
184656,HLK[,MT,1_Kings,10,13,TLK,W H MLK CLMH NTN L MLKT CB> >T KL XPYH >CR C>LH M L BD >CR NTN LH K JD H MLK CLMH W TPN W TLK L >RYH HJ> W <BDJH,,qal,wayq,W TLK L >RYH HJ> W <BDJH,HJ> W <BDJH,L >RYH,L >RY/,to her land,0,prep,place,inanim,det,subs,complex,factive,goal,L,,,,,,,
184668,BW>[,MT,1_Kings,10,14,B>,W JHJ MCQL H ZHB >CR B> L CLMH B CNH >XT CC M>WT CCJM W CC KKR ZHB,,qal,perf,>CR B> L CLMH B CNH >XT,,L CLMH,L CLMH=/,to Solomon,0,prep,pers,anim,det,nmpr,simple,factive,goal,L,,,,,,,
184712,<LH[,MT,1_Kings,10,16,J<LH,W J<F H MLK CLMH M>TJM YNH ZHB CXWV CC M>WT ZHB J<LH <L H YNH H >XT,,hif,impf,CC M>WT ZHB J<LH <L H YNH H >XT,CC M>WT ZHB,<L H YNH H >XT,<L H YNH/ H >XD/,into the single shield,0,prep,obj,inanim,det,subs,complex,posture/not motion,other,<L,,,,,,,
184727,<LH[,MT,1_Kings,10,17,J<LH,W CLC M>WT MGNJM ZHB CXWV CLCT MNJM ZHB J<LH <L H MGN H >XT W JTNM H MLK BJT J<R H LBNWN,,hif,impf,CLCT MNJM ZHB J<LH <L H MGN H >XT,CLCT MNJM ZHB,<L H MGN H >XT,<L H MGN/ H >XD/,into the single shield,0,prep,obj,inanim,det,subs,complex,posture/not motion,other,<L,,,,,,,
184846,BW>[,MT,1_Kings,10,22,TBW>,KJ >NJ TRCJC L MLK B JM <M >NJ XJRM >XT L CLC CNJM TBW> >NJ TRCJC NF>T ZHB W KSP CNHBJM W QPJM W TKJJM,,qal,impf,>XT L CLC CNJM TBW> >NJ TRCJC,>NJ TRCJC,no complement,no complement,,,,,,,,,,,,,,,,,,
184892,BW>[,MT,1_Kings,10,25,MB>JM,W HMH MB>JM >JC MNXTW KLJ KSP W KLJ ZHB W FLMWT W NCQ W BFMJM SWSJM W PRDJM DBR CNH B CNH,,hif,ptca,W HMH MB>JM KLJ KSP W KLJ ZHB W FLMWT W NCQ W BFMJM SWSJM W PRDJM DBR CNH B CNH,HMH,no complement,no complement,,,,,,,,,,,,,,,,,,
184989,<LH[,MT,1_Kings,10,29,T<LH,W T<LH W TY> MRKBH M MYRJM B CC M>WT KSP W SWS B XMCJM W M>H W KN L KL MLKJ H XTJM W L MLKJ >RM B JDM JY>W,,qal,wayq,W T<LH,,no complement,no complement,,,,,,,,,,,,,,,,,,
185018,JY>[,MT,1_Kings,10,29,JY>W,W T<LH W TY> MRKBH M MYRJM B CC M>WT KSP W SWS B XMCJM W M>H W KN L KL MLKJ H XTJM W L MLKJ >RM B JDM JY>W,,hif,impf,W KN L KL MLKJ H XTJM W L MLKJ >RM B JDM JY>W,,L KL MLKJ H XTJM W L MLKJ >RM,L KL/ MLK/ H XTJ/ W L MLK/ >RM/,to all the kings of the Hittites and to the kings of Aram,0,prep,pers,anim,det,subs,complex,factive,goal,L,L,,,,,,
185046,BW>[,MT,1_Kings,11,2,TB>W,MN H GWJM >CR >MR JHWH >L BNJ JFR>L L> TB>W BHM W HM L> JB>W BKM >KN JVW >T LBBKM >XRJ >LHJHM BHM DBQ CLMH L >HBH,,qal,impf,L> TB>W BHM,,BHM,B,in them,0,prep,prps,inanim,det,prsf,simple,posture/not motion,other,B,,,,,,marry with them,
185051,BW>[,MT,1_Kings,11,2,JB>W,MN H GWJM >CR >MR JHWH >L BNJ JFR>L L> TB>W BHM W HM L> JB>W BKM >KN JVW >T LBBKM >XRJ >LHJHM BHM DBQ CLMH L >HBH,,qal,impf,W HM L> JB>W BKM,HM,BKM,B,in you,0,prep,prps,anim,det,prsf,simple,posture/not motion,other,B,,,,,,marry with you,
185106,HLK[,MT,1_Kings,11,5,JLK,W JLK CLMH >XRJ <CTRT >LHJ YDNJM W >XRJ MLKM CQY <MNJM,,qal,wayq,W JLK CLMH >XRJ <CTRT >LHJ YDNJM W >XRJ MLKM CQY <MNJM,CLMH,>XRJ <CTRT >LHJ YDNJM W >XRJ MLKM CQY <MNJM,>XR/ <CTRT==/ >LHJM/ YJDNJ/ W >XR/ MLKM/ CQWY/ <MWNJ/,after Astarte the goddess of the Sidonians and Milcom the abomination of the Ammonites,0,prep,pers,anim,det,subs,complex,factive,other,>XR/,,,,,,,
185194,HLK[,MT,1_Kings,11,10,LKT,W YWH >LJW <L H DBR H ZH L BLTJ LKT >XRJ >LHJM >XRJM W L> CMR >T >CR YWH JHWH,,qal,infc,L BLTJ LKT >XRJ >LHJM >XRJM,,>XRJ >LHJM >XRJM,>XR/ >LHJM/ >XR=/,after other gods,0,prep,pers,anim,det,subs,complex,factive,other,>XR/,,,,,,,
185292,<LH[,MT,1_Kings,11,15,<LWT,W JHJ B HJWT DWD >T >DWM B <LWT JW>B FR H YB> L QBR >T H XLLJM W JK KL ZKR B >DWM,,qal,infc,B <LWT JW>B FR H YB>,JW>B FR H YB>,no complement,no complement,,,,,,,,,,,,,,,,,,
185324,BRX[,MT,1_Kings,11,17,JBRX,W JBRX >DD HW> W >NCJM >DMJJM M <BDJ >BJW >TW L BW> MYRJM W HDD N<R QVN,,qal,wayq,W JBRX >DD,>DD,no complement,no complement,,,,,,,,,,,,,,,,,,
185335,BW>[,MT,1_Kings,11,17,BW>,W JBRX >DD HW> W >NCJM >DMJJM M <BDJ >BJW >TW L BW> MYRJM W HDD N<R QVN,,qal,infc,L BW> MYRJM,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
185346,BW>[,MT,1_Kings,11,18,JB>W,W JQMW M MDJN W JB>W P>RN W JQXW >NCJM <MM M P>RN W JB>W MYRJM >L PR<H MLK MYRJM W JTN LW BJT W LXM >MR LW W >RY NTN LW,,qal,wayq,W JB>W P>RN,,P>RN,P>RN/,to Paran,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
185355,BW>[,MT,1_Kings,11,18,JB>W,W JQMW M MDJN W JB>W P>RN W JQXW >NCJM <MM M P>RN W JB>W MYRJM >L PR<H MLK MYRJM W JTN LW BJT W LXM >MR LW W >RY NTN LW,,qal,wayq,W JB>W MYRJM >L PR<H MLK MYRJM,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
185355,BW>[,MT,1_Kings,11,18,JB>W,W JQMW M MDJN W JB>W P>RN W JQXW >NCJM <MM M P>RN W JB>W MYRJM >L PR<H MLK MYRJM W JTN LW BJT W LXM >MR LW W >RY NTN LW,,qal,wayq,W JB>W MYRJM >L PR<H MLK MYRJM,,>L PR<H MLK MYRJM,>L PR<H/ MLK/ MYRJM/,to Pharaoh the king of Egypt,0,prep,pers,anim,det,subs,complex,factive,goal,>L,,,,,,,
185440,HLK[,MT,1_Kings,11,21,>LK,W HDD CM< B MYRJM KJ CKB DWD <M >BTJW W KJ MT JW>B FR H YB> W J>MR HDD >L PR<H CLXNJ W >LK >L >RYJ,,qal,impf,W >LK >L >RYJ,,>L >RYJ,>L >RY/,to my country,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
185456,HLK[,MT,1_Kings,11,22,LKT,W J>MR LW PR<H KJ MH >TH XSR <MJ W HNK MBQC L LKT >L >RYK W J>MR L> KJ CLX TCLXNJ,,qal,infc,L LKT >L >RYK,,>L >RYK,>L >RY/,to your country,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
185475,BRX[,MT,1_Kings,11,23,BRX,W JQM >LHJM LW FVN >T RZWN BN >LJD< >CR BRX M >T HDD<ZR MLK YWBH >DNJW,,qal,perf,>CR BRX M >T HDD<ZR MLK YWBH >DNJW,,M >T HDD<ZR MLK YWBH >DNJW,MN >T== HDD<ZR/ MLK/ YWB>/ >DWN/,,0,prep + prep,pers topo,anim inanim,det,nmpr,complex,,,MN,>T==,,,,,min excluded,
185495,HLK[,MT,1_Kings,11,24,JLKW,W JQBY <LJW >NCJM W JHJ FR GDWD B HRG DWD >TM W JLKW DMFQ W JCBW BH W JMLKW B DMFQ,,qal,wayq,W JLKW DMFQ,,DMFQ,DMFQ/,to Damascus,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
185717,HLK[,MT,1_Kings,11,33,HLKW,J<N >CR <ZBWNJ W JCTXWW L <CTRT >LHJ YDNJN L KMWC >LHJ MW>B W L MLKM >LHJ BNJ <MWN W L> HLKW B DRKJ L <FWT H JCR B <JNJ W XQTJ W MCPVJ K DWD >BJW,,qal,perf,W L> HLKW B DRKJ,,B DRKJ,B DRK/,in my ways,0,prep,place,inanim,det,subs,complex,fictive,location,B,,,,,,,
185825,HLK[,MT,1_Kings,11,38,HLKT,W HJH >M TCM< >T KL >CR >YWK W HLKT B DRKJ W <FJT H JCR B <JNJ L CMWR XQWTJ W MYWTJ K >CR <FH DWD <BDJ W HJJTJ <MK W BNJTJ LK BJT N>MN K >CR BNJTJ L DWD W NTTJ LK >T JFR>L,,qal,perf,W HLKT B DRKJ,,B DRKJ,B DRK/,in my ways,0,prep,place,inanim,det,subs,complex,fictive,location,B,,,,,,,
185885,BRX[,MT,1_Kings,11,40,JBRX,W JBQC CLMH L HMJT >T JRB<M W JQM JRB<M W JBRX MYRJM >L CJCQ MLK MYRJM W JHJ B MYRJM <D MWT CLMH,,qal,wayq,W JBRX MYRJM >L CJCQ MLK MYRJM,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,goal,>L,,,,,,,
185885,BRX[,MT,1_Kings,11,40,JBRX,W JBQC CLMH L HMJT >T JRB<M W JQM JRB<M W JBRX MYRJM >L CJCQ MLK MYRJM W JHJ B MYRJM <D MWT CLMH,,qal,wayq,W JBRX MYRJM >L CJCQ MLK MYRJM,,>L CJCQ MLK MYRJM,>L CJCQ/ MLK/ MYRJM/,to Shishak king of Egypt,0,prep,pers,anim,det,nmpr,complex,factive,goal,>L,,,,,,,
185946,HLK[,MT,1_Kings,12,1,JLK,W JLK RXB<M CKM KJ CKM B> KL JFR>L L HMLJK >TW,,qal,wayq,W JLK RXB<M CKM,RXB<M,CKM,CKM=/,to Shechem,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
185951,BW>[,MT,1_Kings,12,1,B>,W JLK RXB<M CKM KJ CKM B> KL JFR>L L HMLJK >TW,,qal,perf,KJ CKM B> KL JFR>L,KL JFR>L,CKM,CKM=/,to Shechem,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
185987,BW>[,MT,1_Kings,12,3,JB>W,W JCLXW W JQR>W LW W JB>W JRB<M W KL QHL JFR>L W JDBRW >L RXB<M L >MR,,qal,wayq,W JB>W JRB<M W KL QHL JFR>L,JRB<M W KL QHL JFR>L,no complement,no complement,,,,,,,,,,,,,,,,,,
186025,HLK[,MT,1_Kings,12,5,LKW,W J>MR >LJHM LKW <D CLCH JMJM W CWBW >LJ W JLKW H <M,,qal,impv,LKW <D CLCH JMJM,,no complement,no complement,,,,,,,,,,,,,,,,,,
186030,CWB[,MT,1_Kings,12,5,CWBW,W J>MR >LJHM LKW <D CLCH JMJM W CWBW >LJ W JLKW H <M,,qal,impv,W CWBW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,
186033,HLK[,MT,1_Kings,12,5,JLKW,W J>MR >LJHM LKW <D CLCH JMJM W CWBW >LJ W JLKW H <M,,qal,wayq,W JLKW H <M,H <M,no complement,no complement,,,,,,,,,,,,,,,,,,
186060,CWB[,MT,1_Kings,12,6,HCJB,W JW<Y H MLK RXB<M >T H ZQNJM >CR HJW <MDJM >T PNJ CLMH >BJW B HJTW XJ L >MR >JK >TM NW<YJM L HCJB >T H <M H ZH DBR,,hif,infc,L HCJB >T H <M H ZH DBR,,no complement,no complement,,,,,,,,,,,,,,,,,,
186126,CWB[,MT,1_Kings,12,9,NCJB,W J>MR >LJHM MH >TM NW<YJM W NCJB DBR >T H <M H ZH >CR DBRW >LJ L >MR HQL MN H <L >CR NTN >BJK <LJNW,,hif,impf,W NCJB DBR >T H <M H ZH,,no complement,no complement,,,,,,,,,,,,,,,,,,
186211,BW>[,MT,1_Kings,12,12,JBW,W JBW JRB<M W KL H <M >L RXB<M B JWM H CLJCJ K >CR DBR H MLK L >MR CWBW >LJ B JWM H CLJCJ,,qal,wayq,W JBW JRB<M W KL H <M >L RXB<M B JWM H CLJCJ,JRB<M W KL H <M,>L RXB<M,>L RXB<M/,to Rehoboam,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,,,
186231,CWB[,MT,1_Kings,12,12,CWBW,W JBW JRB<M W KL H <M >L RXB<M B JWM H CLJCJ K >CR DBR H MLK L >MR CWBW >LJ B JWM H CLJCJ,,qal,impv,CWBW >LJ B JWM H CLJCJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,
186326,CWB[,MT,1_Kings,12,16,JCBW,W JR> KL JFR>L KJ L> CM< H MLK >LJHM W JCBW H <M >T H MLK DBR L >MR MH LNW XLQ B DWD W L> NXLH B BN JCJ L >HLJK JFR>L <TH R>H BJTK DWD W JLK JFR>L L >HLJW,,hif,wayq,W JCBW H <M >T H MLK DBR,H <M,no complement,no complement,,,,,,,,,,,,,,,,,,
186354,HLK[,MT,1_Kings,12,16,JLK,W JR> KL JFR>L KJ L> CM< H MLK >LJHM W JCBW H <M >T H MLK DBR L >MR MH LNW XLQ B DWD W L> NXLH B BN JCJ L >HLJK JFR>L <TH R>H BJTK DWD W JLK JFR>L L >HLJW,,qal,wayq,W JLK JFR>L L >HLJW,JFR>L,L >HLJW,L >HL/,to their tents,0,prep,place,inanim,det,subs,complex,factive,goal,L,,,,,,,
186395,<LH[,MT,1_Kings,12,18,<LWT,W JCLX H MLK RXB<M >T >DRM >CR <L H MS W JRGMW KL JFR>L BW >BN W JMT W H MLK RXB<M HT>MY L <LWT B MRKBH L NWS JRWCLM,,qal,infc,L <LWT B MRKBH,,B MRKBH,B H MRKBH/,in his chariot,0,prep,obj,inanim,det,subs,complex,factive,goal,B,,,,,,,
186400,NWS[,MT,1_Kings,12,18,NWS,W JCLX H MLK RXB<M >T >DRM >CR <L H MS W JRGMW KL JFR>L BW >BN W JMT W H MLK RXB<M HT>MY L <LWT B MRKBH L NWS JRWCLM,,qal,infc,L NWS JRWCLM,,JRWCLM,JRWCLM/,to Jerusalem,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
186420,CWB[,MT,1_Kings,12,20,CB,W JHJ K CM< KL JFR>L KJ CB JRB<M W JCLXW W JQR>W >TW >L H <DH W JMLJKW >TW <L KL JFR>L L> HJH >XRJ BJT DWD ZWLTJ CBV JHWDH L BDW,,qal,perf,KJ CB JRB<M,JRB<M,no complement,no complement,,,,,,,,,,,,,,,,,,
