verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
337511,BW>[,MT,Job,5,21,JBW>,B CWV LCWN TXB> W L> TJR> M CD KJ JBW>,KJ JBW>,,no complement,,,,,,,,,qal,impf,,,,,,,,,
337559,BW>[,MT,Job,5,26,TBW>,TBW> B KLX >LJ QBR K <LWT GDJC B <TW,TBW> B KLX >LJ QBR,,>LJ QBR,0,,,,,,,,qal,impf,>LJ,,,,,,,,
337565,<LH[,MT,Job,5,26,<LWT,TBW> B KLX >LJ QBR K <LWT GDJC B <TW,K <LWT GDJC B <TW,GDJC,no complement,,,,,,,,,qal,infc,,,,,,,,,
337647,BW>[,MT,Job,6,8,TBW>,MJ JTN TBW> C>LTJ W TQWTJ JTN >LWH,TBW> C>LTJ,C>LTJ,no complement,,,,,,,,,qal,impf,,,,,,,,,
337720,<BR[,MT,Job,6,15,J<BRW,>XJ BGDW KMW NXL K >PJQ NXLJM J<BRW,K >PJQ NXLJM J<BRW,,no complement,,,,,,,,,qal,impf,,,,,,,,,
337740,<LH[,MT,Job,6,18,J<LW,JLPTW >RXWT DRKM J<LW B THW W J>BDW,J<LW B THW,,B THW,0,,,,,,,,qal,impf,B,,,,,,,,
337756,BW>[,MT,Job,6,20,B>W,BCW KJ BVX B>W <DJH W JXPRW,B>W <DJH,,<DJH,0,,,,,,,,qal,perf,<DJH,,,,,,,,
337819,NPL[,MT,Job,6,27,TPJLW,>P <L JTWM TPJLW W TKRW <L RJ<KM,>P <L JTWM TPJLW,,>P <L JTWM,0,,,,,,,,hif,impf,<L,,,,,,,,
337827,PNH[,MT,Job,6,28,PNW,W <TH HW>JLW PNW BJ W <L PNJKM >M >KZB,PNW BJ,,BJ,0,,,,,,,,qal,impv,BJ,,,,,,,,
337834,CWB[,MT,Job,6,29,CBW,CBW N> >L THJ <WLH W CBJ <WD YDQJ BH,CBW N>,,no complement,,,,,,,,,qal,impv,,,,,,,,,
337840,CWB[,MT,Job,6,29,CBJ,CBW N> >L THJ <WLH W CBJ <WD YDQJ BH,W CBJ,,no complement,,,,,,,,,qal,impv,,,,,,,,,
337923,CWB[,MT,Job,7,7,TCWB,ZKR KJ RWX XJJ L> TCWB <JNJ L R>WT VWB,L> TCWB <JNJ,<JNJ,no complement,,,,,,,,,qal,impf,,,,,,,,,
337939,HLK[,MT,Job,7,9,JLK,KLH <NN W JLK KN JWRD C>WL L> J<LH,W JLK,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
337941,JRD[,MT,Job,7,9,JWRD,KLH <NN W JLK KN JWRD C>WL L> J<LH,JWRD C>WL,,C>WL,0,,,,,,,,qal,ptca,,,,,,,,,
337944,<LH[,MT,Job,7,9,J<LH,KLH <NN W JLK KN JWRD C>WL L> J<LH,KN L> J<LH,,no complement,,,,,,,,,qal,impf,,,,,,,,,
337946,CWB[,MT,Job,7,10,JCWB,L> JCWB <WD L BJTW W L> JKJRNW <WD MQMW,L> JCWB <WD L BJTW,,L BJTW,0,,,,,,,,qal,impf,L,,,,,,,,
338059,<BR[,MT,Job,7,21,T<BJR,W MH L> TF> PC<J W T<BJR >T <WNJ KJ <TH L <PR >CKB W CXRTNJ W >JNNJ,W T<BJR >T <WNJ,,no complement,,,,,,,,,hif,impf,,,,,,,,,
338167,JY>[,MT,Job,8,10,JWY>W,H L> HM JWRWK J>MRW LK W M LBM JWY>W MLJM,W M LBM JWY>W MLJM,,M LBM,0,,,,,,,,hif,impf,M,,,,,,,,
338226,JY>[,MT,Job,8,16,TY>,RVB HW> L PNJ CMC W <L GNTW JNQTW TY>,W <L GNTW JNQTW TY>,JNQTW,<L GNTW,0,,,,,,,,qal,impf,<L,,,,,,,,
2054968,JY>[,4Q100,Job,8,16,TY>,RVB HW> L PNJ CMC W <L GNTW JNQTW TY>,W <L GNTW JNQTW TY>,JNQTW,<L GNTW,0,,,,,,0,000 000 0 000 000 0 00 00000 000000 000 00,qal,impf,<L,,,,,,,,
338370,<BR[,MT,Job,9,11,J<BR,HN J<BR <LJ W L> >R>H W JXLP W L> >BJN LW,HN J<BR <LJ,,<LJ,0,,,,,,,,qal,impf,<LJ,,,,,,,,
338376,XLP[,MT,Job,9,11,JXLP,HN J<BR <LJ W L> >R>H W JXLP W L> >BJN LW,W JXLP,,no complement,,,,,,,,,qal,impf,,,,,,,,,
338384,CWB[,MT,Job,9,12,JCJBNW,HN JXTP MJ JCJBNW MJ J>MR >LJW MH T<FH,MJ JCJBNW,MJ,no complement,,,,,,,,,hif,impf,,,,,,,,,
338392,CWB[,MT,Job,9,13,JCJB,>LWH L> JCJB >PW TXTW CXXW <ZRJ RHB,>LWH L> JCJB >PW,>LWH,no complement,,,,,,,,,hif,impf,,,,,,,,,
338432,CWB[,MT,Job,9,18,HCB,L> JTNNJ HCB RWXJ KJ JFB<NJ MMRRJM,HCB RWXJ,,no complement,,,,,,,,,hif,infa,,,,,,,,,
338498,RWY[,MT,Job,9,25,RY,W JMJ QLW MNJ RY BRXW L> R>W VWBH,W JMJ QLW MNJ RY,JMJ,no complement,,,,,,,,,qal,ptca,,,,,,,,,
338499,BRX[,MT,Job,9,25,BRXW,W JMJ QLW MNJ RY BRXW L> R>W VWBH,BRXW,,no complement,,,,,,,,,qal,perf,,,,,,,,,
338503,XLP[,MT,Job,9,26,XLPW,XLPW <M >NJWT >BH K NCR JVWF <LJ >KL,XLPW <M >NJWT >BH,,no complement,,,,,,,,,qal,perf,,,,,,,,,
338509,VWF[,MT,Job,9,26,JVWF,XLPW <M >NJWT >BH K NCR JVWF <LJ >KL,JVWF <LJ >KL,,<LJ >KL,0,,,,,,,,qal,impf,<LJ,,,,,,,,
338556,BW>[,MT,Job,9,32,NBW>,KJ L> >JC KMNJ ><NNW NBW> JXDW B MCPV,NBW> JXDW B MCPV,,B MCPV,0,,,,,,,,qal,impf,B,,,,,,,,
338569,SWR[,MT,Job,9,34,JSR,JSR M <LJ CBVW W >MTW >L TB<TNJ,JSR M <LJ CBVW,,M <LJ,0,,,,,,,,hif,impf,M,<LJ,,,,,,,
