verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,comments,reconstructed_verse
330666,NWS[,MT,Psalms,114,3,JNS,H JM R>H W JNS H JRDN JSB L >XWR,,qal,wayq,W JNS,,no complement,no complement,,,,,,,,,,,,,,,,,,
330669,SBB[,MT,Psalms,114,3,JSB,H JM R>H W JNS H JRDN JSB L >XWR,,qal,impf,H JRDN JSB L >XWR,H JRDN,L >XWR,L >XWR/,,0,prep,,,det,subs,simple,,,L,,,,,,,
330686,NWS[,MT,Psalms,114,5,TNWS,MH LK H JM KJ TNWS H JRDN TSB L >XWR,,qal,impf,KJ TNWS,,no complement,no complement,,,,,,,,,,,,,,,,,,
330689,SBB[,MT,Psalms,114,5,TSB,MH LK H JM KJ TNWS H JRDN TSB L >XWR,,qal,impf,TSB L >XWR,,L >XWR,L >XWR/,,0,prep,,,det,subs,simple,,,L,,,,,,,
2051248,SBB[,4Q87,Psalms,114,5,TSB,MH LKH H JM KJ TNWS H JRDN TSB L >XWR,11 111 1 11 11 0000 1 1111 111 1 1111,qal,impf,TSB L >XWR,,L >XWR,,,0,,,,,,,,,L,,,,,,,[MH LKH H JM KJ] TNWS [H JRDN TSB L >XWR]
330786,HLK[,MT,Psalms,115,7,JHLKW,JDJHM W L> JMJCWN RGLJHM W L> JHLKW L> JHGW B GRWNM,,piel,impf,W L> JHLKW,,no complement,no complement,,,,,,,,,,,,,,,,,,
330878,JRD[,MT,Psalms,115,17,JRDJ,L> H MTJM JHLLW JH W L> KL JRDJ DWMH,,qal,ptca,W L> KL JRDJ DWMH,KL JRDJ DWMH,no complement,no complement,,,,,,,,,,,,,,,,,,
2051282,JRD[,4Q87,Psalms,115,17,JWRDJ,LW> MTJM JHLLW JH W LW> KWL JWRDJ DWMH,000 0000 00011 11 1 111 111 11111 1111,qal,ptca,None,None,,,,,,,,,,,,,,,,,,,,LW> MTJM JHL[LW JH W LW> KWL JWRDJ DWMH]
330940,CWB[,MT,Psalms,116,7,CWBJ,CWBJ NPCJ L MNWXJKJ KJ JHWH GML <LJKJ,,qal,impv,CWBJ L MNWXJKJ,,L MNWXJKJ,L MNWX/,,0,prep,,,det,subs,simple,,,L,,,,,,,
2053461,CWB[,4Q96,Psalms,116,7,CWBJ,CWBJ NPCJ L MNWXJKJ KJ> JHWH GML <LJKJ,1111 1111 1 1111111 000 0000 000 11111,qal,impv,CWBJ NPCJ L MNWXJKJ,,L MNWXJKJ,,,0,,,,,,,,,L,,,,,,,[CWBJ NPCJ L MNWXJKJ] KJ> JHWH GML [<LJKJ]
330961,HLK[,MT,Psalms,116,9,>THLK,>THLK L PNJ JHWH B >RYWT H XJJM,,hit,impf,>THLK L PNJ JHWH B >RYWT H XJJM,,L PNJ JHWH,L PNH/ JHWH/,,0,prep,pers,anim,det,subs,complex,,,L,,,,,,,
330961,HLK[,MT,Psalms,116,9,>THLK,>THLK L PNJ JHWH B >RYWT H XJJM,,hit,impf,>THLK L PNJ JHWH B >RYWT H XJJM,,B >RYWT H XJJM,B >RY/ H XJ/,,0,prep,,,det,subs,complex,,,B,,,,,,,
2053484,HLK[,4Q96,Psalms,116,9,>THLK,>THLK L PNJ JHWH B >RYWT H XJJM,00001 1 111 1111 1 11111 1 1111,hit,impf,>THLK L PNJ JHWH B >RYWT H XJJM,,L PNJ JHWH,,,0,,,,,,,,,L,B,,,,,,>THL[K L PNJ JHWH B >RYWT H XJJM]
2053484,HLK[,4Q96,Psalms,116,9,>THLK,>THLK L PNJ JHWH B >RYWT H XJJM,00001 1 111 1111 1 11111 1 1111,hit,impf,>THLK L PNJ JHWH B >RYWT H XJJM,,B >RYWT H XJJM,,,0,,,,,,,,,L,B,,,,,,>THL[K L PNJ JHWH B >RYWT H XJJM]
330984,CWB[,MT,Psalms,116,12,>CJB,MH >CJB L JHWH KL TGMWLWHJ <LJ,,hif,impf,MH >CJB L JHWH KL TGMWLWHJ <LJ,,L JHWH,L JHWH/,,0,prep,pers,anim,det,nmpr,simple,,,L,,,,,,,
331135,XSH[,MT,Psalms,118,8,XSWT,VWB L XSWT B JHWH M BVX B >DM,,qal,infc,L XSWT B JHWH,,B JHWH,B JHWH/,,0,prep,pers,anim,det,nmpr,simple,,,B,,,,,,,
331145,XSH[,MT,Psalms,118,9,XSWT,VWB L XSWT B JHWH M BVX B NDJBJM,,qal,infc,L XSWT B JHWH,,B JHWH,B JHWH/,,0,prep,pers,anim,det,nmpr,simple,,,B,,,,,,,
2049367,XSH[,4Q84,Psalms,118,9,XSWT,VWB L XSWT B JHWH M BVX B NDJBJM,000 0 0000 0 0000 0 000 0 111111,qal,infc,L XSWT B JHWH,,B JHWH,,,0,,,,,,,,,B,,,,,,,VWB L XSWT B JHWH M BVX B [NDJBJM]
331154,SBB[,MT,Psalms,118,10,SBBWNJ,KL GWJM SBBWNJ B CM JHWH KJ >MJLM,,qal,perf,KL GWJM SBBWNJ,KL GWJM,no complement,no complement,,,,,,,,,,,,,,,,,,
331160,SBB[,MT,Psalms,118,11,SBWNJ,SBWNJ GM SBBWNJ B CM JHWH KJ >MJLM,,qal,perf,SBWNJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
331162,SBB[,MT,Psalms,118,11,SBBWNJ,SBWNJ GM SBBWNJ B CM JHWH KJ >MJLM,,qal,perf,GM SBBWNJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
331168,SBB[,MT,Psalms,118,12,SBWNJ,SBWNJ K DBWRJM D<KW K >C QWYJM B CM JHWH KJ >MJLM,,qal,perf,SBWNJ K DBWRJM,,no complement,no complement,,,,,,,,,,,,,,,,,,
331183,NPL[,MT,Psalms,118,13,NPL,DXH DXJTNJ L NPL W JHWH <ZRNJ,,qal,infc,L NPL,,no complement,no complement,,,,,,,,,,,,,,,,,,
331235,BW>[,MT,Psalms,118,19,>B>,PTXW LJ C<RJ YDQ >B> BM >WDH JH,,qal,impf,>B> BM,,BM,B,,0,prep,,,det,,simple,,,B,,,,,,,
2049410,BW>[,4Q84,Psalms,118,19,>BW>M,PTXW LJ C<RJ YDQ >BW>M >WDH JH,0000 00 0000 000 00000 0000 00,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,PTXW LJ C<RJ YDQ >BW>M >WDH JH
331245,BW>[,MT,Psalms,118,20,JB>W,ZH H C<R L JHWH YDJQJM JB>W BW,,qal,impf,YDJQJM JB>W BW,YDJQJM,BW,B,,0,prep,,,det,,simple,,,B,,,,,,,
2049420,BW>[,4Q84,Psalms,118,20,JB>W,ZH H C<R L JHWH YDJQJM JB>W BW,11 1 111 0 1111 111111 1111 11,qal,impf,YDJQJM JB>W BW,YDJQJM,BW,,,0,,,,,,,,,BW,,,,,,,[ZH H C<R] L [JHWH YDJQJM JB>W BW]
331291,BW>[,MT,Psalms,118,26,B>,BRWK H B> B CM JHWH BRKNWKM M BJT JHWH,,qal,ptca,H B> B CM JHWH,,no complement,no complement,,,,,,,,,,,,,,,,,,
2049454,BW>[,4Q84,Psalms,118,26,B>,BRWK H B> B CM JHWH BRKNW >TKM M BJT JHWH,1000 0 00 0 00 0000 10000 0000 0 000 0000,qal,ptca,None,None,,,,,,,,,,,,,,,,,,,,[B]RWK H B> B CM JHWH [B]RKNW >TKM M BJT JHWH
331331,HLK[,MT,Psalms,119,1,HLKJM,>CRJ TMJMJ DRK H HLKJM B TWRT JHWH,,qal,ptca,H HLKJM B TWRT JHWH,,B TWRT JHWH,B TWRH/ JHWH/,,0,prep,pers,anim,det,subs,complex,,,B,,,,,,,
331348,HLK[,MT,Psalms,119,3,HLKW,>P L> P<LW <WLH B DRKJW HLKW,,qal,perf,B DRKJW HLKW,,B DRKJW,B DRK/,,0,prep,,,det,subs,simple,,,B,,,,,,,
331448,GLH[,MT,Psalms,119,18,GL,GL <JNJ W >BJVH NPL>WT M TWRTK,,piel,impv,GL <JNJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
2052506,GLH[,4Q90,Psalms,119,18,GL,GL <JNJ >BJV NPL>WT M TWRTK,00 0000 0000 000001 1 11111,piel,impv,None,None,,,,,,,,,,,,,,,,,,,,GL <JNJ >BJV NPL>W[T M TWRTK]
331480,GLH[,MT,Psalms,119,22,GL,GL M <LJ XRPH W BWZ KJ <DTJK NYRTJ,,piel,impv,GL M <LJ XRPH W BWZ,,M <LJ,MN <L,,0,prep + prep,,,det,,simple,,,MN,<L,,,,,,
1927931,SWR[,1Q10,Psalms,119,29,HSR,DRK CQR HSR MMNJ W TWRTK XNNJ,111 111 111 1111 1 11111 1110,hif,impv,DRK CQR HSR MMNJ,,MMNJ,,,0,,,,,,,,,MMNJ,,,,,,,[DRK CQR HSR MMNJ W TWRTK XNN]J
331551,RWY[,MT,Psalms,119,32,>RWY,DRK MYWTJK >RWY KJ TRXJB LBJ,,qal,impf,DRK MYWTJK >RWY,,no complement,no complement,,,,,,,,,,,,,,,,,,
331586,<BR[,MT,Psalms,119,37,H<BR,H<BR <JNJ M R>WT CW> B DRKK XJNJ,,hif,impv,H<BR <JNJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
331601,<BR[,MT,Psalms,119,39,H<BR,H<BR XRPTJ >CR JGRTJ KJ MCPVJK VWBJM,,hif,impv,H<BR XRPTJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
331616,BW>[,MT,Psalms,119,41,JB>NJ,W JB>NJ XSDK JHWH TCW<TK K >MRTK,,qal,impf,W JB>NJ XSDK,XSDK,no complement,no complement,,,,,,,,,,,,,,,,,,
331652,HLK[,MT,Psalms,119,45,>THLKH,W >THLKH B RXBH KJ PQDJK DRCTJ,,hit,impf,W >THLKH B RXBH,,B RXBH,B H RXB/,,0,prep,,,det,,simple,,,B,,,,,,,
2052327,HLK[,4Q89,Psalms,119,45,>THLKH,W >THLKH B RXBH KJ PQDJK DRCTJ,1 111111 0 0000 11 11111 11111,hit,impf,None,None,,,,,,,,,,,,,,,,,,,,[W >THLKH] B RXBH [KJ PQDJK DRCTJ]
1928003,HLK[,1Q10,Psalms,119,45,>THLKH,W >THLKH B RXBH KJ PQDJK DRCTJ,1 111111 1 1111 11 00000 11111,hit,impf,None,None,,,,,,,,,,,,,,,,,,,,[W >THLKH B RXBH KJ] PQDJK [DRCTJ]
331759,CWB[,MT,Psalms,119,59,>CJBH,XCBTJ DRKJ W >CJBH RGLJ >L <DTJK,,hif,wayq,W >CJBH RGLJ >L <DTJK,,>L <DTJK,>L <DWT/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
331763,XWC[,MT,Psalms,119,60,XCTJ,XCTJ W L> HTMHMHTJ L CMR MYWTJK,,qal,perf,XCTJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
331899,BW>[,MT,Psalms,119,77,JB>WNJ,JB>WNJ RXMJK W >XJH KJ TWRTK C<C<J,,qal,impf,JB>WNJ RXMJK,RXMJK,no complement,no complement,,,,,,,,,,,,,,,,,,
331915,CWB[,MT,Psalms,119,79,JCWBW,JCWBW LJ JR>JK W JD<W <DTJK,,qal,impf,JCWBW LJ JR>JK,JR>JK,LJ,L,,0,prep,,,det,,simple,,,L,,,,,,,
1928081,CWB[,1Q10,Psalms,119,79,JCWBW,JCWBW LJ JR>JK W JD<W <DWTJK,11111 11 11111 0 0000 000000,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[JCWBW LJ JR>JK] W JD<W <DWTJK
2073143,SWR[,5Q5,Psalms,119,115,SWRW,SWRW MMNJ MR<JM W >YRH,0111 1111 11111 1 1111,qal,impv,None,None,,,,,,,,,,,,,,,,,,,,S[WRW MMNJ MR<JM W >YRH]
332250,NWX[,MT,Psalms,119,121,TNJXNJ,<FJTJ MCPV W YDQ BL TNJXNJ L <CQJ,,hif,impf,BL TNJXNJ L <CQJ,,L <CQJ,L <CQ[,,0,prep,,,det,,simple,,,L,,,,,,,
332327,PNH[,MT,Psalms,119,132,PNH,PNH >LJ W XNNJ K MCPV L >HBJ CMK,,qal,impv,PNH >LJ,,>LJ,>L,,0,prep,,,det,,simple,,,>L,,,,,,,
332363,JRD[,MT,Psalms,119,136,JRDW,PLGJ MJM JRDW <JNJ <L L> CMRW TWRTK,,qal,perf,PLGJ MJM JRDW <JNJ,<JNJ,no complement,no complement,,,,,,,,,,,,,,,,,,
332457,QRB[,MT,Psalms,119,150,QRBW,QRBW RDPJ ZMH M TWRTK RXQW,,qal,perf,QRBW RDPJ ZMH,RDPJ ZMH,no complement,no complement,,,,,,,,,,,,,,,,,,
332600,QRB[,MT,Psalms,119,169,TQRB,TQRB RNTJ L PNJK JHWH K DBRK HBJNNJ,,qal,impf,TQRB RNTJ L PNJK,RNTJ,L PNJK,L PNH/,,0,prep,,,det,subs,simple,,,L,,,,,,,
332608,BW>[,MT,Psalms,119,170,TBW>,TBW> TXNTJ L PNJK K >MRTK HYJLNJ,,qal,impf,TBW> TXNTJ L PNJK,TXNTJ,L PNJK,L PNH/,,0,prep,,,det,subs,simple,,,L,,,,,,,
332649,T<H[,MT,Psalms,119,176,T<JTJ,T<JTJ K FH >BD BQC <BDK KJ MYWTJK L> CKXTJ,,qal,perf,T<JTJ K FH >BD,,no complement,no complement,,,,,,,,,,,,,,,,,,
332785,JY>[,MT,Psalms,121,8,Y>TK,JHWH JCMR Y>TK W BW>K M <TH W <D <WLM,,qal,infc,Y>TK,,no complement,no complement,,,,,,,,,,,,,,,,,,
332787,BW>[,MT,Psalms,121,8,BW>K,JHWH JCMR Y>TK W BW>K M <TH W <D <WLM,,qal,infc,W BW>K,,no complement,no complement,,,,,,,,,,,,,,,,,,
332804,HLK[,MT,Psalms,122,1,NLK,CJR H M<LWT L DWD FMXTJ B >MRJM LJ BJT JHWH NLK,,qal,impf,BJT JHWH NLK,,BJT JHWH,BJT/ JHWH/,,0,vc,pers,anim,det,subs,complex,,,,,,,,,,
332822,<LH[,MT,Psalms,122,4,<LW,C CM <LW CBVJM CBVJ JH <DWT L JFR>L L HDWT L CM JHWH,,qal,perf,C CM <LW CBVJM CBVJ JH,CBVJM CBVJ JH,no complement,no complement,,,,,,,,,,,,,,,,,,
332956,CVP[,MT,Psalms,124,4,CVPWNW,>ZJ H MJM CVPWNW NXLH <BR <L NPCNW,,qal,perf,>ZJ H MJM CVPWNW,H MJM,no complement,no complement,,,,,,,,,,,,,,,,,,
332958,<BR[,MT,Psalms,124,4,<BR,>ZJ H MJM CVPWNW NXLH <BR <L NPCNW,,qal,perf,NXLH <BR <L NPCNW,NXLH,<L NPCNW,<L NPC/,,0,prep,,,det,subs,simple,,,<L,,,,,,,
332962,<BR[,MT,Psalms,124,5,<BR,>ZJ <BR <L NPCNW H MJM H ZJDWNJM,,qal,perf,>ZJ <BR <L NPCNW H MJM H ZJDWNJM,H MJM H ZJDWNJM,<L NPCNW,<L NPC/,,0,prep,,,det,subs,simple,,,<L,,,,,,,
333029,NWX[,MT,Psalms,125,3,JNWX,KJ L> JNWX CBV H RC< <L GWRL H YDJQJM LM<N L> JCLXW H YDJQJM B <WLTH JDJHM,,qal,impf,KJ L> JNWX CBV H RC< <L GWRL H YDJQJM,CBV H RC<,<L GWRL H YDJQJM,<L GWRL/ H YDJQ/,,0,prep,,,det,subs,complex,,,<L,,,,,,,
2051620,NWX[,4Q87,Psalms,125,3,JNWX,KJ LW> JNWX CBV H RC< <L GWRL H YDJQJM LM<N LW> JCLXW H YDJQJM B <WLTH JDJM,11 110 1111 100 0 000 00 0000 0 000000 0000 001 11111 0 000000 0 00000 0000,qal,impf,KJ LW> JNWX CBV H RC< <L GWRL H YDJQJM,CBV H RC<,<L GWRL H YDJQJM,,,0,,,,,,,,,<L,,,,,,,[KJ LW]> [JNWX C]BV H RC< <L GWRL H YDJQJM LM<N LW[> JCLXW] H YDJQJM B <WLTH JDJM
333059,HLK[,MT,Psalms,125,5,JWLJKM,W H MVJM <QLQLWTM JWLJKM JHWH >T P<LJ H >WN CLWM <L JFR>L,,hif,impf,JWLJKM JHWH >T P<LJ H >WN,JHWH,no complement,no complement,,,,,,,,,,,,,,,,,,
333121,HLK[,MT,Psalms,126,6,HLWK,HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH NF> >LMTJW,,qal,infa,HLWK JLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
333122,HLK[,MT,Psalms,126,6,JLK,HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH NF> >LMTJW,,qal,impf,HLWK JLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
333129,BW>[,MT,Psalms,126,6,B>,HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH NF> >LMTJW,,qal,infa,B> JBW> B RNH,,no complement,no complement,,,,,,,,,,,,,,,,,,
333130,BW>[,MT,Psalms,126,6,JBW>,HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH NF> >LMTJW,,qal,impf,B> JBW> B RNH,,no complement,no complement,,,,,,,,,,,,,,,,,,
1928154,HLK[,1Q11,Psalms,126,6,HLWK,HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH NWF>J >LWMWTJW,1111 111 1 111 111 111 1 111 11 1111 1 111 00000 00001111,qal,infa,None,None,,,,,,,,,,,,,,,,,,,,[HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH] NWF>J >LWM[WTJW]
1928155,HLK[,1Q11,Psalms,126,6,JLK,HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH NWF>J >LWMWTJW,1111 111 1 111 111 111 1 111 11 1111 1 111 00000 00001111,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH] NWF>J >LWM[WTJW]
1928162,BW>[,1Q11,Psalms,126,6,B>,HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH NWF>J >LWMWTJW,1111 111 1 111 111 111 1 111 11 1111 1 111 00000 00001111,qal,infa,None,None,,,,,,,,,,,,,,,,,,,,[HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH] NWF>J >LWM[WTJW]
1928163,BW>[,1Q11,Psalms,126,6,JBW>,HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH NWF>J >LWMWTJW,1111 111 1 111 111 111 1 111 11 1111 1 111 00000 00001111,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[HLWK JLK W BKH NF> MCK H ZR< B> JBW> B RNH] NWF>J >LWM[WTJW]
333214,HLK[,MT,Psalms,128,1,HLK,CJR H M<LWT >CRJ KL JR> JHWH H HLK B DRKJW,,qal,ptca,H HLK B DRKJW,,B DRKJW,B DRK/,,0,prep,,,det,subs,simple,,,B,,,,,,,
333323,<BR[,MT,Psalms,129,8,<BRJM,W L> >MRW H <BRJM BRKT JHWH >LJKM BRKNW >TKM B CM JHWH,,qal,ptca,W L> >MRW H <BRJM,H <BRJM,no complement,no complement,,,,,,,,,,,,,,,,,,
2051723,<BR[,4Q87,Psalms,129,8,<WBRJM,>MRW H <WBRJM BRKT JHWH >LJKM BRKNW >TKM B CM JHWH,0001 1 111111 1111 1111 11111 11111 1111 1 11 0001,qal,ptca,None,None,,,,,,,,,,,,,,,,,,,,>MR[W H <WBRJM BRKT JHWH >LJKM BRKNW >TKM B CM] JHW[H]
333418,HLK[,MT,Psalms,131,1,HLKTJ,CJR H M<LWT L DWD JHWH L> GBH LBJ W L> RMW <JNJ W L> HLKTJ B GDLWT W B NPL>WT MMNJ,,piel,perf,W L> HLKTJ B GDLWT W B NPL>WT MMNJ,,B GDLWT W B NPL>WT MMNJ,B GDWL/ W B PL>[ MN,,0,prep + prep + prep,,,det,,complex,,,B,B,MN,,,,,
333468,BW>[,MT,Psalms,132,3,>B>,>M >B> B >HL BJTJ >M ><LH <L <RF JYW<J,,qal,impf,>M >B> B >HL BJTJ,,B >HL BJTJ,B >HL/ BJT/,,0,prep,,,det,subs,complex,,,B,,,,,,,
333473,<LH[,MT,Psalms,132,3,><LH,>M >B> B >HL BJTJ >M ><LH <L <RF JYW<J,,qal,impf,>M ><LH <L <RF JYW<J,,<L <RF JYW<J,<L <RF/ JYW</,,0,prep,,,det,subs,complex,,,<L,,,,,,,
333502,BW>[,MT,Psalms,132,7,NBW>H,NBW>H L MCKNWTJW NCTXWH L HDM RGLJW,,qal,impf,NBW>H L MCKNWTJW,,L MCKNWTJW,L MCKN/,,0,prep,,,det,subs,simple,,,L,,,,,,,
333528,CWB[,MT,Psalms,132,10,TCB,B <BWR DWD <BDK >L TCB PNJ MCJXK,,hif,impf,B <BWR DWD <BDK >L TCB PNJ MCJXK,,no complement,no complement,,,,,,,,,,,,,,,,,,
333632,JRD[,MT,Psalms,133,2,JRD,K CMN H VWB <L H R>C JRD <L H ZQN ZQN >HRN C JRD <L PJ MDWTJW,,qal,ptca,JRD <L H ZQN ZQN >HRN,,<L H ZQN ZQN >HRN,<L H ZQN=/ ZQN=/ >HRN/,,0,prep,pers,anim,det,subs,complex,,,<L,,,,,,,
333639,JRD[,MT,Psalms,133,2,JRD,K CMN H VWB <L H R>C JRD <L H ZQN ZQN >HRN C JRD <L PJ MDWTJW,,qal,ptca,C JRD <L PJ MDWTJW,,<L PJ MDWTJW,<L PH/ MD/,,0,prep,,,det,subs,complex,,,<L,,,,,,,
333647,JRD[,MT,Psalms,133,3,JRD,K VL XRMWN C JRD <L HRRJ YJWN KJ CM YWH JHWH >T H BRKH XJJM <D H <WLM,,qal,ptca,C JRD <L HRRJ YJWN,,<L HRRJ YJWN,<L HR/ YJWN==/,,0,prep,topo,inanim,det,subs,complex,,,<L,,,,,,,
2053267,<LH[,4Q95,Psalms,135,7,M<LH,M<LH NFJ>JM M QYH H >RY BRQJM L MVR <FH MWYJ> RWX M >WYRWTJW,0000 000000 1 111 1 111 11111 1 111 111 11111 111 1 11110000,hif,ptca,None,None,,,,,,,,,,,,,,,,,,,,M<LH NFJ>JM [M QYH H >RY BRQJM L MVR <FH MWYJ> RWX M >WYR]WTJW
2053277,JY>[,4Q95,Psalms,135,7,MWYJ>,M<LH NFJ>JM M QYH H >RY BRQJM L MVR <FH MWYJ> RWX M >WYRWTJW,0000 000000 1 111 1 111 11111 1 111 111 11111 111 1 11110000,hif,ptca,None,None,,,,,,,,,,,,,,,,,,,,M<LH NFJ>JM [M QYH H >RY BRQJM L MVR <FH MWYJ> RWX M >WYR]WTJW
2052837,<LH[,4Q92,Psalms,135,7,M<LH,M<LH NF>JM M QYH H >RY BRQJM L MVR <FH MWY> RWX M >YRTJW,1111 11111 1 111 1 111 11111 1 111 111 1111 111 0 000000,hif,ptca,None,None,,,,,,,,,,,,,,,,,,,,[M<LH NF>JM M QYH H >RY BRQJM L MVR <FH MWY> RWX] M >YRTJW
2052847,JY>[,4Q92,Psalms,135,7,MWY>,M<LH NF>JM M QYH H >RY BRQJM L MVR <FH MWY> RWX M >YRTJW,1111 11111 1 111 1 111 11111 1 111 111 1111 111 0 000000,hif,ptca,None,None,,,,,,,,,,,,,,,,,,,,[M<LH NF>JM M QYH H >RY BRQJM L MVR <FH MWY> RWX] M >YRTJW
334044,<BR[,MT,Psalms,136,14,H<BJR,W H<BJR JFR>L B TWKW KJ L <WLM XSDW,,hif,perf,W H<BJR JFR>L B TWKW,,B TWKW,B TWK/,,0,prep,,,det,subs,simple,,,B,,,,,,,
334065,HLK[,MT,Psalms,136,16,MWLJK,L MWLJK <MW B MDBR KJ L <WLM XSDW,,hif,ptca,L MWLJK <MW B MDBR,,no complement,no complement,,,,,,,,,,,,,,,,,,
334214,<LH[,MT,Psalms,137,6,><LH,TDBQ LCWNJ L XKJ >M L> >ZKRKJ >M L> ><LH >T JRWCLM <L R>C FMXTJ,,hif,impf,>M L> ><LH >T JRWCLM <L R>C FMXTJ,,<L R>C FMXTJ,<L R>C/ FMXH/,,0,prep,,,det,subs,complex,,,<L,,,,,,,
334326,HLK[,MT,Psalms,138,7,>LK,>M >LK B QRB YRH TXJNJ <L >P >JBJ TCLX JDK W TWCJ<NJ JMJNK,,qal,impf,>M >LK B QRB YRH,,B QRB YRH,B QRB/ YRH/,,0,prep,,,det,subs,complex,,,B,,,,,,,
334412,SLQ[,MT,Psalms,139,8,>SQ,>M >SQ CMJM CM >TH W >YJ<H C>WL HNK,,qal,impf,>M >SQ CMJM,,CMJM,CMJM/,,0,vc,,,det,subs,simple,,,,,,,,,,
334679,NPL[,MT,Psalms,140,11,JPLM,JMJVW <LJHM GXLJM B >C JPLM B MHMRWT BL JQWMW,,hif,impf,B >C JPLM,,B >C,B H >C/,,0,prep,,,det,subs,simple,,,B,,,,,,,
334719,XWC[,MT,Psalms,141,1,XWCH,MZMWR L DWD JHWH QR>TJK XWCH LJ H>ZJNH QWLJ B QR>J LK,,qal,impv,XWCH LJ,,LJ,L,,0,prep,,,det,,simple,,,L,,,,,,,
334808,XSH[,MT,Psalms,141,8,XSJTJ,KJ >LJK JHWH >DNJ <JNJ BKH XSJTJ >L T<R NPCJ,,qal,perf,BKH XSJTJ,,BKH,B,,0,prep,,,det,,simple,,,B,,,,,,,
334822,NPL[,MT,Psalms,141,10,JPLW,JPLW B MKMRJW RC<JM JXD >NKJ <D ><BWR,,qal,impf,JPLW B MKMRJW RC<JM JXD,RC<JM,B MKMRJW,B MKMR/,,0,prep,,,det,subs,simple,,,B,,,,,,,
334829,<BR[,MT,Psalms,141,10,><BWR,JPLW B MKMRJW RC<JM JXD >NKJ <D ><BWR,,qal,impf,<D ><BWR,,no complement,no complement,,,,,,,,,,,,,,,,,,
334866,HLK[,MT,Psalms,142,4,>HLK,B HT<VP <LJ RWXJ W >TH JD<T NTJBTJ B >RX ZW >HLK VMNW PX LJ,,piel,impf,ZW >HLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
334938,BW>[,MT,Psalms,143,2,TBW>,W >L TBW> B MCPV >T <BDK KJ L> JYDQ L PNJK KL XJ,,qal,impf,W >L TBW> B MCPV >T <BDK,,B MCPV,B MCPV/,,0,prep,,,det,subs,simple,,,B,,,,,,,
334994,MHR[,MT,Psalms,143,7,MHR,MHR <NNJ JHWH KLTH RWXJ >L TSTR PNJK MMNJ W NMCLTJ <M JRDJ BWR,,piel,impv,MHR,,no complement,no complement,,,,,,,,,,,,,,,,,,
335006,JRD[,MT,Psalms,143,7,JRDJ,MHR <NNJ JHWH KLTH RWXJ >L TSTR PNJK MMNJ W NMCLTJ <M JRDJ BWR,,qal,ptca,W NMCLTJ <M JRDJ BWR,,<M JRDJ BWR,<M JRD[ BWR/,,0,prep,,,det,subs,complex,,,<M,,,,,,,
2053570,JRD[,4Q97,Psalms,143,7,JRDJ,MHR <NNJ JHWH KLTH RWXJ >L TSTR PNJK MMNJ W NMCLTJ <M JRDJ BWR,111 0000 0000 0000 0001 11 1111 1111 1111 1 111111 11 0000 000,qal,ptca,W NMCLTJ <M JRDJ BWR,,<M JRDJ BWR,,,0,,,,,,,,,<M,,,,,,,[MHR] <NNJ JHWH KLTH RWX[J >L TSTR PNJK MMNJ W NMCLTJ <M] JRDJ BWR
335019,HLK[,MT,Psalms,143,8,>LK,HCMJ<NJ B BQR XSDK KJ BK BVXTJ HWDJ<NJ DRK ZW >LK KJ >LJK NF>TJ NPCJ,,qal,impf,ZW >LK,,no complement,no complement,,,,,,,,,,,,,,,,,,
335091,XSH[,MT,Psalms,144,2,XSJTJ,XSDJ W MYWDTJ MFGBJ W MPLVJ LJ MGNJ W BW XSJTJ H RWDD <MJ TXTJ,,qal,perf,W BW XSJTJ,,BW,B,,0,prep,,,det,,simple,,,B,,,,,,,
