verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
220504,NPL[,MT,Isaiah,26,18,JPLW,HRJNW XLNW KMW JLDNW RWX JCW<T BL N<FH >RY W BL JPLW JCBJ TBL,W BL JPLW JCBJ TBL,JCBJ TBL,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
220523,NPL[,MT,Isaiah,26,19,TPJL,JXJW MTJK NBLTJ JQWMWN HQJYW W RNNW CKNJ <PR KJ VL >WRT VLK W >RY RP>JM TPJL,W >RY RP>JM TPJL,>RY,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
220524,HLK[,MT,Isaiah,26,20,LK,LK <MJ B> B XDRJK W SGR DLTJK B<DK XBJ K M<V RG< <D J<BWR Z<M,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
220526,BW>[,MT,Isaiah,26,20,B>,LK <MJ B> B XDRJK W SGR DLTJK B<DK XBJ K M<V RG< <D J<BWR Z<M,B> B XDRJK,,B XDRJK,B XDR/,,0,prep,,,det,subs,complex,,,qal,impv,,,B,,,,,,
220538,<BR[,MT,Isaiah,26,20,J<BWR,LK <MJ B> B XDRJK W SGR DLTJK B<DK XBJ K M<V RG< <D J<BWR Z<M,<D J<BWR Z<M,Z<M,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
220554,GLH[,MT,Isaiah,26,21,GLTH,KJ HNH JHWH JY> M MQWMW L PQD <WN JCB H >RY <LJW W GLTH H >RY >T DMJH W L> TKSH <WD <L HRWGJH,W GLTH H >RY >T DMJH,H >RY,no complement,no complement,,,,,,,,,,,piel,perf,,,,,,,,,
220632,PF<[,MT,Isaiah,27,4,>PF<H,XMH >JN LJ MJ JTNNJ CMJR CJT B MLXMH >PF<H BH >YJTNH JXD,B MLXMH >PF<H BH,,BH,B,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,B,,,,,,
220647,BW>[,MT,Isaiah,27,6,B>JM,H B>JM JCRC J<QB JYJY W PRX JFR>L W ML>W PNJ TBL TNWBH,H B>JM,H B>JM,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
220692,SWR[,MT,Isaiah,27,9,HSR,LKN B Z>T JKPR <WN J<QB W ZH KL PRJ HSR XV>TW B FWMW KL >BNJ MZBX K >BNJ GR MNPYWT L> JQMW >CRJM W XMNJM,HSR XV>TW,,no complement,no complement,,,,,,,,,,,hif,infc,,,,,,,,,
220733,BW>[,MT,Isaiah,27,11,B>WT,B JBC QYJRH TCBRNH NCJM B>WT M>JRWT >WTH KJ L> <M BJNWT HW> <L KN L> JRXMNW <FHW W JYRW L> JXNNW,NCJM B>WT,NCJM,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
220786,BW>[,MT,Isaiah,27,13,B>W,W HJH B JWM H HW> JTQ< B CWPR GDWL W B>W H >BDJM B >RY >CWR W H NDXJM B >RY MYRJM W HCTXWW L JHWH B HR H QDC B JRWCLM,W B>W,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
220840,CVP[,MT,Isaiah,28,2,CVPJM,HNH XZQ W >MY L >DNJ K ZRM BRD F<R QVB K ZRM MJM KBJRJM CVPJM HNJX L >RY B JD,K ZRM BRD F<R QVB K ZRM MJM KBJRJM CVPJM HNJX L >RY B JD,,L >RY,L H >RY/,,0,prep,,,det,subs,simple,,,qal,ptca,,,L,,,,,,
220841,NWX[,MT,Isaiah,28,2,HNJX,HNH XZQ W >MY L >DNJ K ZRM BRD F<R QVB K ZRM MJM KBJRJM CVPJM HNJX L >RY B JD,K ZRM BRD F<R QVB K ZRM MJM KBJRJM CVPJM HNJX L >RY B JD,,L >RY,L H >RY/,,0,prep,,,det,subs,simple,,,hif,perf,,,L,,,,,,
220911,CWB[,MT,Isaiah,28,6,MCJBJ,W L RWX MCPV L JWCB <L H MCPV W L GBWRH MCJBJ MLXMH C<RH,MCJBJ MLXMH C<RH,,C<RH,C<R/,,1,dir-he,,,det,subs,simple,,,hif,ptca,,,,,,,,,
220925,T<H[,MT,Isaiah,28,7,T<W,W GM >LH B JJN CGW W B CKR T<W KHN W NBJ> CGW B CKR NBL<W MN H JJN T<W MN H CKR CGW B R>H PQW PLJLJH,W B CKR T<W,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
220937,T<H[,MT,Isaiah,28,7,T<W,W GM >LH B JJN CGW W B CKR T<W KHN W NBJ> CGW B CKR NBL<W MN H JJN T<W MN H CKR CGW B R>H PQW PLJLJH,T<W MN H CKR,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
221007,NWX[,MT,Isaiah,28,12,HNJXW,>CR >MR >LJHM Z>T H MNWXH HNJXW L <JP W Z>T H MRG<H W L> >BW> CMW<,HNJXW L <JP,,L <JP,L H <JP/,,0,prep,,,det,,simple,,,hif,impv,,,L,,,,,,
221041,HLK[,MT,Isaiah,28,13,JLKW,W HJH LHM DBR JHWH YW L YW YW L YW QW L QW QW L QW Z<JR CM Z<JR CM LM<N JLKW W KCLW >XWR W NCBRW W NWQCW W NLKDW,LM<N JLKW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
221077,CVP[,MT,Isaiah,28,15,CWVP,KJ >MRTM KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CJV CWVP KJ <BR L> JBW>NW KJ FMNW KZB MXSNW W B CQR NSTRNW,CJV CWVP,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
221079,<BR[,MT,Isaiah,28,15,<BR,KJ >MRTM KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CJV CWVP KJ <BR L> JBW>NW KJ FMNW KZB MXSNW W B CQR NSTRNW,KJ <BR,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
221081,BW>[,MT,Isaiah,28,15,JBW>NW,KJ >MRTM KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CJV CWVP KJ <BR L> JBW>NW KJ FMNW KZB MXSNW W B CQR NSTRNW,L> JBW>NW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
221110,XWC[,MT,Isaiah,28,16,JXJC,LKN KH >MR >DNJ JHWH HNNJ JSD B YJWN >BN >BN BXN PNT JQRT MWSD MWSD H M>MJN L> JXJC,L> JXJC,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
221128,CVP[,MT,Isaiah,28,17,JCVPW,W FMTJ MCPV L QW W YDQH L MCQLT W J<H BRD MXSH KZB W STR MJM JCVPW,W STR MJM JCVPW,MJM,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
221141,CVP[,MT,Isaiah,28,18,CWVP,W KPR BRJTKM >T MWT W XZWTKM >T C>WL L> TQWM CWV CWVP KJ J<BR W HJJTM LW L MRMS,CWV CWVP,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
221143,<BR[,MT,Isaiah,28,18,J<BR,W KPR BRJTKM >T MWT W XZWTKM >T C>WL L> TQWM CWV CWVP KJ J<BR W HJJTM LW L MRMS,KJ J<BR,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
221151,<BR[,MT,Isaiah,28,19,<BRW,M DJ <BRW JQX >TKM KJ B BQR B BQR J<BR B JWM W B LJLH W HJH RQ ZW<H HBJN CMW<H,M DJ <BRW,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
221161,<BR[,MT,Isaiah,28,19,J<BR,M DJ <BRW JQX >TKM KJ B BQR B BQR J<BR B JWM W B LJLH W HJH RQ ZW<H HBJN CMW<H,KJ B BQR B BQR J<BR B JWM W B LJLH,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
221291,SBB[,MT,Isaiah,28,27,JWSB,KJ L> B XRWY JWDC QYX W >WPN <GLH <L KMN JWSB KJ B MVH JXBV QYX W KMN B CBV,W >WPN <GLH <L KMN JWSB,>WPN <GLH,<L KMN,<L KMN/,,0,prep,,,det,subs,simple,,,hof,impf,,,<L,,,,,,
221325,JY>[,MT,Isaiah,28,29,JY>H,GM Z>T M <M JHWH YB>WT JY>H HPLJ> <YH HGDJL TWCJH,GM Z>T M <M JHWH YB>WT JY>H,GM Z>T,M <M JHWH YB>WT,MN <M JHWH/ YB>/,,0,prep + prep,pers,anim,det,nmpr,complex,,,qal,perf,,,MN,<M,,,,,
221402,<BR[,MT,Isaiah,29,5,<BR,W HJH K >BQ DQ HMWN ZRJK W K MY <BR HMWN <RJYJM W HJH L PT< PT>M,W K MY <BR HMWN <RJYJM,HMWN <RJYJM,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
221583,NGC[,MT,Isaiah,29,13,NGC,W J>MR >DNJ J<N KJ NGC H <M H ZH B PJW W B FPTJW KBDWNJ W LBW RXQ MMNJ W THJ JR>TM >TJ MYWT >NCJM MLMDH,J<N KJ NGC H <M H ZH B PJW,H <M H ZH,no complement,no complement,,,,,,,,,,,nif,perf,,,,,,,,,
221673,CWB[,MT,Isaiah,29,17,CB,H LW> <WD M<V MZ<R W CB LBNWN L KRML W H KRML L J<R JXCB,W CB LBNWN L KRML,LBNWN,L KRML,L H KRML/,,0,prep,,,det,subs,simple,,,qal,perf,,,L,,,,,,
221789,T<H[,MT,Isaiah,29,24,T<J,W JD<W T<J RWX BJNH W RWGNJM JLMDW LQX,W JD<W T<J RWX BJNH,T<J RWX,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
221820,HLK[,MT,Isaiah,30,2,HLKJM,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,H HLKJM,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
221822,JRD[,MT,Isaiah,30,2,RDT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,L RDT MYRJM,,MYRJM,MYRJM/,,0,vc,topo,inanim,det,nmpr,simple,,,qal,infc,,,,,,,,,
221829,<WZ[,MT,Isaiah,30,2,<WZ,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,L <WZ B M<WZ PR<H,,B M<WZ PR<H,B M<WZ/ PR<H/,,0,prep,,,det,subs,complex,,,qal,infa,,,B,,,,,,
221835,XSH[,MT,Isaiah,30,2,XSWT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,W L XSWT B YL MYRJM,,B YL MYRJM,B YL/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,qal,infc,,,B,,,,,,
221899,<WP[,MT,Isaiah,30,6,M<WPP,MF> BHMWT NGB B >RY YRH W YWQH LBJ> W LJC MHM >P<H W FRP M<WPP JF>W <L KTP <JRJM XJLHM W <L DBCT GMLJM >WYRTM <L <M L> JW<JLW,>P<H W FRP M<WPP,>P<H W FRP M<WPP,no complement,no complement,,,,,,,,,,,piel,ptca,,,,,,,,,
221928,BW>[,MT,Isaiah,30,8,BW>,<TH BW> KTBH <L LWX >TM W <L SPR XQH W THJ L JWM >XRWN L <D <D <WLM,<TH BW>,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
222020,NPL[,MT,Isaiah,30,13,NPL,LKN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,LKN JHJH LKM H <WN H ZH K PRY NPL,H <WN H ZH,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
222029,BW>[,MT,Isaiah,30,13,JBW>,LKN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,>CR PT>M L PT< JBW> CBRH,CBRH,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
222085,NWS[,MT,Isaiah,30,16,NNWS,W T>MRW L> KJ <L SWS NNWS <L KN TNWSWN W <L QL NRKB <L KN JQLW RDPJKM,KJ <L SWS NNWS,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
222088,NWS[,MT,Isaiah,30,16,TNWSWN,W T>MRW L> KJ <L SWS NNWS <L KN TNWSWN W <L QL NRKB <L KN JQLW RDPJKM,<L KN TNWSWN,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
222107,NWS[,MT,Isaiah,30,17,TNSW,>LP >XD M PNJ G<RT >XD M PNJ G<RT XMCH TNSW <D >M NWTRTM K TRN <L R>C H HR W K NS <L H GB<H,M PNJ G<RT XMCH TNSW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
222193,HLK[,MT,Isaiah,30,21,LKW,W >ZNJK TCM<NH DBR M >XRJK L >MR ZH H DRK LKW BW KJ T>MJNW W KJ TFM>JLW,LKW BW,,BW,B,,0,prep,prsf,,det,prsf,simple,,,qal,impv,,,B,,,,,,
222285,NPL[,MT,Isaiah,30,25,NPL,W HJH <L KL HR GBH W <L KL GB<H NF>H PLGJM JBLJ MJM B JWM HRG RB B NPL MGDLJM,B NPL MGDLJM,MGDLJM,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
222341,CVP[,MT,Isaiah,30,28,CWVP,W RWXW K NXL CWVP <D YW>R JXYH L HNPH GWJM B NPT CW> W RSN MT<H <L LXJJ <MJM,W RWXW K NXL CWVP,RWXW,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
222353,T<H[,MT,Isaiah,30,28,MT<H,W RWXW K NXL CWVP <D YW>R JXYH L HNPH GWJM B NPT CW> W RSN MT<H <L LXJJ <MJM,W RSN MT<H <L LXJJ <MJM,RSN MT<H,no complement,no complement,,,,,,,,,,,hif,ptca,,,,,,,,,
222370,HLK[,MT,Isaiah,30,29,HWLK,H CJR JHJH LKM K LJL HTQDC XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,K HWLK B XLJL,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
222375,BW>[,MT,Isaiah,30,29,BW>,H CJR JHJH LKM K LJL HTQDC XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,L BW> B HR JHWH >L YWR JFR>L,,>L YWR JFR>L,>L YWR/ JFR>L/,,0,prep,"pers,gens,topo",,det,subs,complex,,,qal,infc,,,>L,,,,,,
222422,NWX[,MT,Isaiah,30,32,JNJX,W HJH KL M<BR MVH MWSDH >CR JNJX JHWH <LJW B TPJM W B KNRWT W B MLXMWT TNWPH NLXM BH,>CR JNJX JHWH <LJW,JHWH,<LJW,<L,,0,prep,prsf,,det,prsf,simple,,,hif,impf,,,<L,,,,,,
222463,JRD[,MT,Isaiah,31,1,JRDJM,HWJ H JRDJM MYRJM L <ZRH <L SWSJM JC<NW W JBVXW <L RKB KJ RB W <L PRCJM KJ <YMW M>D W L> C<W <L QDWC JFR>L W >T JHWH L> DRCW,H JRDJM MYRJM L <ZRH,,MYRJM,MYRJM/,,0,vc,topo,inanim,det,nmpr,simple,,,qal,ptca,,,,,,,,,
222498,BW>[,MT,Isaiah,31,2,JB>,W GM HW> XKM W JB> R< W >T DBRJW L> HSJR W QM <L BJT MR<JM W <L <ZRT P<LJ >WN,W JB> R<,,no complement,no complement,,,,,,,,,,,hif,wayq,,,,,,,,,
222504,SWR[,MT,Isaiah,31,2,HSJR,W GM HW> XKM W JB> R< W >T DBRJW L> HSJR W QM <L BJT MR<JM W <L <ZRT P<LJ >WN,W >T DBRJW L> HSJR,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
222535,NPL[,MT,Isaiah,31,3,NPL,W MYRJM >DM W L> >L W SWSJHM BFR W L> RWX W JHWH JVH JDW W KCL <WZR W NPL <ZR W JXDW KLM JKLJWN,W NPL <ZR,<ZR,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
222571,JRD[,MT,Isaiah,31,4,JRD,KJ KH >MR JHWH >LJ K >CR JHGH H >RJH W H KPJR <L VRPW >CR JQR> <LJW ML> R<JM M QWLM L> JXT W M HMWNM L> J<NH KN JRD JHWH YB>WT L YB> <L HR YJWN W <L GB<TH,KN JRD JHWH YB>WT <L HR YJWN W <L GB<TH,JHWH YB>WT,<L HR YJWN W <L GB<TH,<L HR/ YJWN==/ W <L GB<H/,,0,prep + prep,topo,inanim,det,subs,complex,,,qal,impf,,,<L,<L,,,,,
222584,<WP[,MT,Isaiah,31,5,<PWT,K YPRJM <PWT KN JGN JHWH YB>WT <L JRWCLM GNWN W HYJL PSX W HMLJV,K YPRJM <PWT,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
222597,CWB[,MT,Isaiah,31,6,CWBW,CWBW L >CR H<MJQW SRH BNJ JFR>L,CWBW,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
222623,NPL[,MT,Isaiah,31,8,NPL,W NPL >CWR B XRB L> >JC W XRB L> >DM T>KLNW W NS LW M PNJ XRB W BXWRJW L MS JHJW,W NPL >CWR B XRB L> >JC,>CWR,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
222710,MHR[,MT,Isaiah,32,4,NMHRJM,W LBB NMHRJM JBJN L D<T W LCWN <LGJM TMHR L DBR YXWT,W LBB NMHRJM JBJN L D<T,LBB NMHRJM,no complement,no complement,,,,,,,,,,,nif,ptca,,,,,,,,,
222717,MHR[,MT,Isaiah,32,4,TMHR,W LBB NMHRJM JBJN L D<T W LCWN <LGJM TMHR L DBR YXWT,W LCWN <LGJM TMHR,LCWN <LGJM,no complement,no complement,,,,,,,,,,,piel,impf,,,,,,,,,
222804,BW>[,MT,Isaiah,32,10,JBW>,JMJM <L CNH TRGZNH BVXWT KJ KLH BYJR >SP BLJ JBW>,BLJ JBW>,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
222830,<LH[,MT,Isaiah,32,13,T<LH,<L >DMT <MJ QWY CMJR T<LH KJ <L KL BTJ MFWF QRJH <LJZH,QWY CMJR T<LH,QWY CMJR,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
222919,JRD[,MT,Isaiah,32,19,RDT,W BRD B RDT H J<R W B CPLH TCPL H <JR,B RDT H J<R,H J<R,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
222995,CQQ[,MT,Isaiah,33,4,CWQQ,W >SP CLLKM >SP H XSJL K MCQ GBJM CWQQ BW,K MCQ GBJM CWQQ BW,,BW,B,,0,prep,prsf,,det,prsf,simple,,,qal,ptca,,,B,,,,,,
223031,<BR[,MT,Isaiah,33,8,<BR,NCMW MSLWT CBT <BR >RX HPR BRJT M>S <RJM L> XCB >NWC,CBT <BR >RX,<BR >RX,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
223108,HLK[,MT,Isaiah,33,15,HLK,HLK YDQWT W DBR MJCRJM M>S B BY< M<CQWT N<R KPJW M TMK B CXD >VM >ZNW M CM< DMJM W <YM <JNJW M R>WT B R<,HLK YDQWT,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
223193,NS<[,MT,Isaiah,33,20,JS<,XZH YJWN QRJT MW<DNW <JNJK TR>JNH JRWCLM NWH C>NN >HL BL JY<N BL JS< JTDTJW L NYX W KL XBLJW BL JNTQW,BL JS< JTDTJW L NYX,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223214,HLK[,MT,Isaiah,33,21,TLK,KJ >M CM >DJR JHWH LNW MQWM NHRJM J>RJM RXBJ JDJM BL TLK BW >NJ CJV W YJ >DJR L> J<BRNW,BL TLK BW >NJ CJV,>NJ CJV,BW,B,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,B,,,,,,
223222,<BR[,MT,Isaiah,33,21,J<BRNW,KJ >M CM >DJR JHWH LNW MQWM NHRJM J>RJM RXBJ JDJM BL TLK BW >NJ CJV W YJ >DJR L> J<BRNW,W YJ >DJR L> J<BRNW,YJ >DJR,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223261,QRB[,MT,Isaiah,34,1,QRBW,QRBW GWJM L CM< W L>MJM HQCJBW TCM< H >RY W ML>H TBL W KL Y>Y>JH,QRBW,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
223300,<LH[,MT,Isaiah,34,3,J<LH,W XLLJHM JCLKW W PGRJHM J<LH B>CM W NMSW HRJM M DMM,J<LH B>CM,B>CM,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223314,GLL[,MT,Isaiah,34,4,NGLW,W NMQW KL YB> H CMJM W NGLW K SPR H CMJM W KL YB>M JBWL K NBL <LH M GPN W K NBLT M T>NH,W NGLW K SPR H CMJM,H CMJM,no complement,no complement,,,,,,,,,,,nif,perf,,,,,,,,,
223343,JRD[,MT,Isaiah,34,5,TRD,KJ RWTH B CMJM XRBJ HNH <L >DWM TRD W <L <M XRMJ L MCPV,HNH <L >DWM TRD,,<L >DWM,<L >DWM/,,0,prep,topo,inanim,det,nmpr,simple,,,qal,impf,,,<L,,,,,,
223380,JRD[,MT,Isaiah,34,7,JRDW,W JRDW R>MJM <MM W PRJM <M >BJRJM W RWTH >RYM M DM W <PRM M XLB JDCN,W JRDW R>MJM <MM,R>MJM,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
223429,<LH[,MT,Isaiah,34,10,J<LH,LJLH W JWMM L> TKBH L <WLM J<LH <CNH M DWR L DWR TXRB L NYX NYXJM >JN <BR BH,L <WLM J<LH <CNH,<CNH,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223440,<BR[,MT,Isaiah,34,10,<BR,LJLH W JWMM L> TKBH L <WLM J<LH <CNH M DWR L DWR TXRB L NYX NYXJM >JN <BR BH,L NYX NYXJM >JN <BR BH,,BH,B,,0,prep,prsf,,det,prsf,simple,,,qal,ptca,,,B,,,,,,
223473,<LH[,MT,Isaiah,34,13,<LTH,W <LTH >RMNTJH SJRJM QMWF W XWX B MBYRJH W HJTH NWH TNJM XYJR L BNWT J<NH,W <LTH >RMNTJH SJRJM,SJRJM,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
223550,NPL[,MT,Isaiah,34,17,HPJL,W HW> HPJL LHN GWRL W JDW XLQTH LHM B QW <D <WLM JJRCWH L DWR W DWR JCKNW BH,W HW> HPJL LHN GWRL,HW>,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
223614,MHR[,MT,Isaiah,35,4,NMHRJ,>MRW L NMHRJ LB XZQW >L TJR>W HNH >LHJKM NQM JBW> GMWL >LHJM HW> JBW> W JC<KM,>MRW L NMHRJ LB,,L NMHRJ LB,L MHR[ LB/,,0,prep,,,det,subs,complex,,,nif,ptca,,,L,,,,,,
223622,BW>[,MT,Isaiah,35,4,JBW>,>MRW L NMHRJ LB XZQW >L TJR>W HNH >LHJKM NQM JBW> GMWL >LHJM HW> JBW> W JC<KM,HNH >LHJKM NQM JBW> GMWL >LHJM,>LHJKM,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223626,BW>[,MT,Isaiah,35,4,JBW>,>MRW L NMHRJ LB XZQW >L TJR>W HNH >LHJKM NQM JBW> GMWL >LHJM HW> JBW> W JC<KM,HW> JBW>,HW>,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223638,DLG[,MT,Isaiah,35,6,JDLG,>Z JDLG K >JL PSX W TRN LCWN >LM KJ NBQ<W B MDBR MJM W NXLJM B <RBH,>Z JDLG K >JL PSX,PSX,no complement,no complement,,,,,,,,,,,piel,impf,,,,,,,,,
223691,<BR[,MT,Isaiah,35,8,J<BRNW,W HJH CM MSLWL W DRK W DRK H QDC JQR> LH L> J<BRNW VM> W HW> LMW HLK DRK W >WJLJM L> JT<W,L> J<BRNW VM>,VM>,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223696,HLK[,MT,Isaiah,35,8,HLK,W HJH CM MSLWL W DRK W DRK H QDC JQR> LH L> J<BRNW VM> W HW> LMW HLK DRK W >WJLJM L> JT<W,HLK DRK W >WJLJM L> JT<W,HLK DRK W >WJLJM,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
223701,T<H[,MT,Isaiah,35,8,JT<W,W HJH CM MSLWL W DRK W DRK H QDC JQR> LH L> J<BRNW VM> W HW> LMW HLK DRK W >WJLJM L> JT<W,HLK DRK W >WJLJM L> JT<W,HLK DRK W >WJLJM,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223710,<LH[,MT,Isaiah,35,9,J<LNH,L> JHJH CM >RJH W PRJY XJWT BL J<LNH L> TMY> CM W HLKW G>WLJM,W PRJY XJWT BL J<LNH,PRJY XJWT,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223715,HLK[,MT,Isaiah,35,9,HLKW,L> JHJH CM >RJH W PRJY XJWT BL J<LNH L> TMY> CM W HLKW G>WLJM,W HLKW G>WLJM,G>WLJM,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
223720,CWB[,MT,Isaiah,35,10,JCBWN,W PDWJJ JHWH JCBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGW W NSW JGWN W >NXH,W PDWJJ JHWH JCBWN,PDWJJ JHWH,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
223722,BW>[,MT,Isaiah,35,10,B>W,W PDWJJ JHWH JCBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGW W NSW JGWN W >NXH,W B>W YJWN B RNH,,YJWN,YJWN==/,,0,vc,topo,inanim,det,nmpr,simple,,,qal,perf,,,,,,,,,
223736,NWS[,MT,Isaiah,35,10,NSW,W PDWJJ JHWH JCBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGW W NSW JGWN W >NXH,W NSW JGWN W >NXH,JGWN W >NXH,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
223750,<LH[,MT,Isaiah,36,1,<LH,W JHJ B >RB< <FRH CNH L MLK XZQJHW <LH SNXRJB MLK >CWR <L KL <RJ JHWDH H BYRWT W JTPFM,<LH SNXRJB MLK >CWR <L KL <RJ JHWDH H BYRWT,SNXRJB MLK >CWR,<L KL <RJ JHWDH H BYRWT,<L KL/ <JR/ JHWDH/ H BYWR/,,0,prep,"pers,gens,topo",,det,subs,complex,,,qal,perf,,,<L,,,,,,
223791,JY>[,MT,Isaiah,36,3,JY>,W JY> >LJW >LJQJM BN XLQJHW >CR <L H BJT W CBN> H SPR W JW>X BN >SP H MZKJR,W JY> >LJW >LJQJM BN XLQJHW W CBN> H SPR W JW>X BN >SP H MZKJR,>LJQJM BN XLQJHW W CBN> H SPR W JW>X BN >SP H MZKJR,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,qal,wayq,,,>L,,,,,,
223867,BW>[,MT,Isaiah,36,6,B>,HNH BVXT <L MC<NT H QNH H RYWY H ZH <L MYRJM >CR JSMK >JC <LJW W B> B KPW W NQBH KN PR<H MLK MYRJM L KL H BVXJM <LJW,W B> B KPW,,B KPW,B KP/,,0,prep,,,det,subs,complex,,,qal,perf,,,B,,,,,,
