verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
2015207,HLK[,4Q55,Isaiah,20,2,LK,B <T H HJ> DBR JHWH B JD JC<JHW BN >MWY L >MR LK W PTXT H FQ M <L MTNJK W N<LK TXLY M <L RGLJK W J<F KN HLWK <RM W JXP,None,None,,,,0,0 00 0 000 000 0000 0 00 000000 00 0000 0 000 00 0 0000 0 00 0 00 00000 0 0000 0000 0 00 00000 0 000 00 0000 000 0 000,qal,impv,,,,,,,
2015224,HLK[,4Q55,Isaiah,20,2,HLWK,B <T H HJ> DBR JHWH B JD JC<JHW BN >MWY L >MR LK W PTXT H FQ M <L MTNJK W N<LK TXLY M <L RGLJK W J<F KN HLWK <RM W JXP,None,None,,,,0,0 00 0 000 000 0000 0 00 000000 00 0000 0 000 00 0 0000 0 00 0 00 00000 0 0000 0000 0 00 00000 0 000 00 0000 000 0 000,qal,infa,,,,,,,
2015301,NWS[,4Q55,Isaiah,20,6,NSNW,W >MR JCB H >J H ZH B JWM H HW> HN KH MBVNW >CR NSNW CM L <ZRH L HNYL M PNJ MLK >CWR W >JK NMLV >NXNW,None,None,,,,0,0 000 000 0 00 0 00 0 000 0 000 00 00 00000 000 0000 00 0 0000 0 0000 0 000 000 0000 0 000 0000 00000,qal,perf,,,,,,,
2015324,XLP[,4Q55,Isaiah,21,1,XLP,MF> MDBR JM K SWPWT B NGB L XLP M MDBR B> M >RY NWR>H,None,None,,,,0,000 0000 00 0 00000 0 000 0 000 0 0000 00 0 000 00000,qal,infc,,,,,,,
2015327,BW>[,4Q55,Isaiah,21,1,B>,MF> MDBR JM K SWPWT B NGB L XLP M MDBR B> M >RY NWR>H,None,None,,,,0,000 0000 00 0 00000 0 000 0 000 0 0000 00 0 000 00000,qal,ptca,,,,,,,
2015343,<LH[,4Q55,Isaiah,21,2,<LJ,XZWT QCH HGD LJ H BWGD BWGD W H CWDD CWDD <LJ <JLM YWRJ MDJ HCBTJ,None,None,,,,0,0000 000 000 00 0 0000 0000 0 0 0000 0000 000 0000 0000 000 1 1 11111 00000,qal,impv,,,,,,,
2015369,T<H[,4Q55,Isaiah,21,4,T<H,T<H W LBBJ PLYWT B<TTNJ >T NCP XCQJ FM LJ L XRDH,None,None,,,,0,000 0 0000 00000 000000 00 000 0000 00 00 0 0000,qal,perf,,,,,,,
2015447,BW>[,4Q55,Isaiah,21,9,B>,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,None,None,,,,0,0 000 00 00 000 000 000 00000 0 000 0 0000 0000 0000 000 0 00 00000 00000 000 0 000,qal,ptca,,,,,,,
2015456,NPL[,4Q55,Isaiah,21,9,NPLH,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,None,None,,,,0,0 000 00 00 000 000 000 00000 0 000 0 0000 0000 0000 000 0 00 00000 00000 000 0 000,qal,perf,,,,,,,
2015457,NPL[,4Q55,Isaiah,21,9,NPLH,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,None,None,,,,0,0 000 00 00 000 000 000 00000 0 000 0 0000 0000 0000 000 0 00 00000 00000 000 0 000,qal,perf,,,,,,,
2015499,>TH[,4Q55,Isaiah,21,12,>TH,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,None,None,,,,0,000 000 000 000 0 00 0000 00 000000 0000 000 0000,qal,perf,,,,,,,
2015508,>TH[,4Q55,Isaiah,21,12,>TJW,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,None,None,,,,0,000 000 000 000 0 00 0000 00 000000 0000 000 0000,qal,impv,,,,,,,
2015524,>TH[,4Q55,Isaiah,21,14,H>TJW,L QR>T YM> H>TJW MJM JCBJ >RY TJM> W B LXM QDMW NWDD,None,None,,,,0,0 0000 000 00000 000 0000 000 0000 0 0 000 0000 0000,hif,impv,,,,,,,
2015626,BW>[,4Q55,Isaiah,22,15,B>,KH >MR >DNJ JHWH YB>WT LK B> >L H SKN H ZH <L CBN> >CR <L H BJT,B> >L H SKN H ZH <L CBN>,,>L H SKN H ZH <L CBN>,,0,0,00 000 0000 0000 00000 00 00 00 0 000 0 00 00 0000 000 00 0 000,qal,impv,>L,<L,,,,,
2015802,MWC[,4Q55,Isaiah,22,25,TMJC,B JWM H HW> N>M JHWH YB>WT TMJC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,None,None,,,,0,0 000 0 000 000 0000 00000 0000 0 000 0 00000 0 0000 0000 0 00000 0 0000 0 0000 0 000 000 0000 00 0000 000,hif,impf,,,,,,,
2015813,NPL[,4Q55,Isaiah,22,25,NPLH,B JWM H HW> N>M JHWH YB>WT TMJC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,None,None,,,,0,0 000 0 000 000 0000 00000 0000 0 000 0 00000 0 0000 0000 0 00000 0 0000 0 0000 0 000 000 0000 00 0000 000,qal,perf,,,,,,,
2015834,BW>[,4Q55,Isaiah,23,1,BW>,MF> YR HJLJLW >NJWT TRCJC KJ CDD M BJT M BW> M >RY KTJM NGLH,None,None,,,,0,000 00 000000 00000 00000 00 000 0 000 0 000 0 000 0000 0000,qal,infc,,,,,,,
2015838,GLH[,4Q55,Isaiah,23,1,NGLH,MF> YR HJLJLW >NJWT TRCJC KJ CDD M BJT M BW> M >RY KTJM NGLH,None,None,,,,0,000 00 000000 00000 00000 00 000 0 000 0 000 0 000 0000 0000,nif,perf,,,,,,,
2015846,<BR[,4Q55,Isaiah,23,2,<BRW,LMW DMW JWCBJ >J SXR YJDWN <BRW JM ML>K,None,None,,,,0,000 000 00000 00 000 00000 0000 00 0000,qal,perf,,,,,,,
2015896,<BR[,4Q55,Isaiah,23,6,<BRW,<BRW TRCJCH HJLJLW JCBJ >J,<BRW TRCJCH,,TRCJCH,,1,1,0000 000000 000000 0000 00,qal,impv,,,,,,,
2016012,MHR[,4Q55,4Q55,f18,1,no_g_cons,,None,None,,,,0,1 000 1,NA,NA,,,,,,,
2016013,MHR[,4Q55,4Q55,f18,1,no_g_cons,,None,None,,,,0,1 000 1,NA,NA,,,,,,,
2016128,HLK[,4Q56,Isaiah,2,3,NLKH,W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,None,None,,,,0,0 0000 0 000000 00 0 0000 000 0000 0 000 0000 0 000000,qal,impf,,,,,,,
2016134,JY>[,4Q56,Isaiah,2,3,TY>,W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,None,None,,,,0,0 0000 0 000000 00 0 0000 000 0000 0 000 0000 0 000000,qal,impf,,,,,,,
2016175,HLK[,4Q56,Isaiah,2,5,LKW,BJT J<QB LKW W NLKH B >WR JHWH,None,None,,,,0,000 0000 000 0 0000 0 000 0000,qal,impv,,,,,,,
2016177,HLK[,4Q56,Isaiah,2,5,NLKH,BJT J<QB LKW W NLKH B >WR JHWH,None,None,,,,0,000 0000 000 0 0000 0 000 0000,qal,impf,,,,,,,
2016246,BW>[,4Q56,Isaiah,2,10,BW>,BW> B YWR W HVMN B <PR M PNJ PXD JHWH W M HDR G>WNW,None,None,,,,0,000 0 000 0 0000 0 000 0 000 000 0000 0 0 000 00000,qal,impv,,,,,,,
2016362,BW>[,4Q56,Isaiah,3,14,JB>,JHWH B MCPV JB> <M ZQNJ <M W FRJW W >TM B<RTM H KRM GZLT H <NJ B BTJKM,JHWH B MCPV JB> <M ZQNJ <M W FRJW,JHWH,B MCPV,,0,0,0000 0 0000 000 00 0000 00 0 0000 0 000 00000 0 000 0000 0 000 0 00000,qal,impf,B,<M,,,,,
2016362,BW>[,4Q56,Isaiah,3,14,JB>,JHWH B MCPV JB> <M ZQNJ <M W FRJW W >TM B<RTM H KRM GZLT H <NJ B BTJKM,JHWH B MCPV JB> <M ZQNJ <M W FRJW,JHWH,<M ZQNJ <M W FRJW,,0,0,0000 0 0000 000 00 0000 00 0 0000 0 000 00000 0 000 0000 0 000 0 00000,qal,impf,B,<M,,,,,
2016401,HLK[,4Q56,Isaiah,3,16,TLKNH,W J>MR JHWH J<N KJ GBHW BNWT YJWN W TLKNH NVWWT GRWN W MFQRWT <JNJM HLWK W VPP TLKNH W B RGLJHM T<KSNH,None,None,,,,0,0 0000 0000 000 00 0000 0000 0000 0 00000 00000 0000 0 000000 00000 0000 0 000 00000 0 0 000000 000000,qal,wayq,,,,,,,
2016407,HLK[,4Q56,Isaiah,3,16,HLWK,W J>MR JHWH J<N KJ GBHW BNWT YJWN W TLKNH NVWWT GRWN W MFQRWT <JNJM HLWK W VPP TLKNH W B RGLJHM T<KSNH,None,None,,,,0,0 0000 0000 000 00 0000 0000 0000 0 00000 00000 0000 0 000000 00000 0000 0 000 00000 0 0 000000 000000,qal,infa,,,,,,,
2016410,HLK[,4Q56,Isaiah,3,16,TLKNH,W J>MR JHWH J<N KJ GBHW BNWT YJWN W TLKNH NVWWT GRWN W MFQRWT <JNJM HLWK W VPP TLKNH W B RGLJHM T<KSNH,None,None,,,,0,0 0000 0000 000 00 0000 0000 0000 0 00000 00000 0000 0 000000 00000 0000 0 000 00000 0 0 000000 000000,qal,impf,,,,,,,
2016431,SWR[,4Q56,Isaiah,3,18,JSJR,B JWM H HW> JSJR >DNJ >T TP>RT H <KSJM W H CBCJM W H FHRNJM,None,None,,,,0,0 000 0 000 0000 0000 00 00000 0 00000 0 0 00000 0 0 000000,hif,impf,,,,,,,
2016543,MHR[,4Q56,Isaiah,5,19,JMHR,H >MRJM JMHR W JXJCH M<FHW LM<N NR>H W TQRBH W TB> <YT QDWC JFR>L W ND<H,None,None,,,,0,0 00000 0000 0 00000 00000 0000 0000 0 00000 0 000 000 0000 00000 0 0000,piel,impf,,,,,,,
2016545,XWC[,4Q56,Isaiah,5,19,JXJCH,H >MRJM JMHR W JXJCH M<FHW LM<N NR>H W TQRBH W TB> <YT QDWC JFR>L W ND<H,None,None,,,,0,0 00000 0000 0 00000 00000 0000 0000 0 00000 0 000 000 0000 00000 0 0000,hif,impf,,,,,,,
2016550,QRB[,4Q56,Isaiah,5,19,TQRBH,H >MRJM JMHR W JXJCH M<FHW LM<N NR>H W TQRBH W TB> <YT QDWC JFR>L W ND<H,None,None,,,,0,0 00000 0000 0 00000 00000 0000 0000 0 00000 0 000 000 0000 00000 0 0000,qal,impf,,,,,,,
2016552,BW>[,4Q56,Isaiah,5,19,TB>,H >MRJM JMHR W JXJCH M<FHW LM<N NR>H W TQRBH W TB> <YT QDWC JFR>L W ND<H,None,None,,,,0,0 00000 0000 0 00000 00000 0000 0000 0 00000 0 000 000 0000 00000 0 0000,qal,impf,,,,,,,
2016636,<LH[,4Q56,Isaiah,5,24,J<LH,L KN K >KL QC LCWN >C W XCC LHBH JRPH CRCM K MQ JHJH W PRXM K >BQ J<LH KJ M>SW >T TWRT JHWH YB>WT W >T >MRT QDWC JFR>L N>YW,None,None,,,,0,0 00 0 000 00 0000 00 0 000 0000 0000 0000 0 00 0000 0 0000 0 000 0000 00 0000 00 0000 0000 00000 0 00 0000 0000 00000 0000,qal,impf,,,,,,,
2016679,CWB[,4Q56,Isaiah,5,25,CB,<L XRH >P JHWH YB>WT B <MW W JV JDW <LJW W JKHW W JRGZW H HRJM W THJ NBLTM K SWXH B QRB XWYWT B KL Z>T L> CB >PW W <WD JDW NVWJH,None,None,,,,0,00 000 00 0000 00000 0 000 0 00 000 0000 0 0000 0 00000 0 0000 0 000 00000 0 0000 0 000 00000 0 00 000 00 00 000 0 000 000 00000,qal,perf,,,,,,,
2016704,BW>[,4Q56,Isaiah,5,26,JBW>,W NF> NS L GWJM M RXWQ W CRQ LW M QYH H >RY W HNH MHRH QL JBW>,None,None,,,,0,0 000 00 0 0000 0 0000 0 000 00 0 000 0 000 0 000 0000 00 0000,qal,impf,,,,,,,
2016867,BW>[,4Q56,Isaiah,13,5,B>JM,B>JM M >RY MRXQ M QYH H CMJM JHWH W KLJ Z<MW L XBL KL H >RY,B>JM M >RY MRXQ M QYH H CMJM JHWH W KLJ Z<MW,JHWH W KLJ Z<MW,M >RY MRXQ M QYH H CMJM,,0,0,0000 0 000 0000 0 000 0 0000 0000 0 000 0000 0 000 00 0 000,qal,ptca,M,M,,,,,
2016958,JY>[,4Q56,Isaiah,13,10,Y>TW,KJ W KSJLJHM L> JHLW >WRM XCK H CMC B Y>TW W JRX L> JGH >WRW,None,None,,,,0,00 1 1 1 0 0000000 00 0000 0000 000 0 000 0 0000 0 000 00 000 0000,qal,infc,,,,,,,
2017042,NPL[,4Q56,Isaiah,13,15,JPWL,KL H NMY> JDQR W KL H NSPH JPWL B XRB,None,None,,,,0,00 0 0000 0000 0 00 0 0000 0000 0 000,qal,impf,,,,,,,
2017187,NWS[,4Q56,Isaiah,17,13,NS,L>MJM K C>WN MJM RBJM JC>WN W G<R BW W NS M MRXQ W RDP K MY HRJM L PNJ RWX W K GLGL L PNJ SWPH,W NS M MRXQ,,M MRXQ,,0,0,00000 0 0000 000 0000 00000 0 000 00 0 00 0 0000 0 000 0 00 0000 0 000 000 0 0 0000 0 000 0000,qal,perf,M,,,,,,
2017243,SWR[,4Q56,Isaiah,18,5,HSJR,H ZLZLJM B MZMRWT W >T H NVJCWT HSJR HTZ,None,None,,,,0,0 000000 0 000000 0 00 0 000000 0000 000,hif,perf,,,,,,,
2017315,BW>[,4Q56,Isaiah,19,1,B>,MF> MYRJM HNH JHWH RKB <L <B QL W B> MYRJM W N<W >LJLJ MYRJM M PNJW W LBB MYRJM JMS B QRBW,W B> MYRJM,,MYRJM,,0,0,000 00000 000 0000 000 00 00 00 0 00 00000 0 000 00000 00000 0 0000 0 000 00000 000 0 0000,qal,ptca,,,,,,,
2017532,T<H[,4Q56,Isaiah,19,14,HT<W,JHWH NSK B QRBH RWX <W<JM W HT<W >T MYRJM B KL M<FHW K HT<WT CKWR B QJ>W,None,None,,,,0,0000 000 0 0000 000 00000 0 0000 00 00000 0 00 00000 0 00000 0000 0 0000,hif,perf,,,,,,,
2017539,T<H[,4Q56,Isaiah,19,14,HT<WT,JHWH NSK B QRBH RWX <W<JM W HT<W >T MYRJM B KL M<FHW K HT<WT CKWR B QJ>W,None,None,,,,0,0000 000 0 0000 000 00000 0 0000 00 00000 0 00 00000 0 00000 0000 0 0000,nif,infc,,,,,,,
2017717,CWB[,4Q56,Isaiah,19,22,CBW,W NGP JHWH >T MYRJM NGP W RPW> W CBW <D JHWH W N<TR LHM W RP>M,W CBW <D JHWH,,<D JHWH,,0,0,0 000 0000 00 00000 000 0 0000 0 000 00 0000 0 0000 000 0 0000,qal,perf,<D,,,,,,
2017736,BW>[,4Q56,Isaiah,19,23,B>,B JWM H HW> THJH MSLH M MYRJM >CWRH W B> >CWR B MYRJM W MYRJM B >CWR W <BDW MYRJM >T >CWR,None,None,,,,1,0 000 0 000 0000 0000 0 00000 00000 0 00 0000 0 00000 0 00000 0 0000 0 0000 00000 00 0000,qal,perf,,,,,,,
2017787,BW>[,4Q56,Isaiah,20,1,B>,B CNT B> TRTN >CDWDH B CLX >TW SRGWN MLK >CWR W JLXM B >CDWD W JLKDH,B> TRTN >CDWDH,TRTN,>CDWDH,,1,1,0 000 00 0000 000000 0 000 000 00000 000 0000 0 0000 0 00000 0 00000,qal,infc,,,,,,,
2017816,HLK[,4Q56,Isaiah,20,2,LK,B <T H HJ> DBR JHWH B JD JC<JH BN >MWY L >MR LK W PTXT H FQ M <L MTNJK W N<LK TXLY M <L RGLJK W J<F KN HLK <M W JXP,None,None,,,,0,0 00 0 000 000 0000 0 00 00000 00 0000 0 000 00 0 0000 0 00 0 00 00000 0 0000 0000 0 00 00000 0 000 00 000 0110 0 000,qal,impv,,,,,,,
2017833,HLK[,4Q56,Isaiah,20,2,HLK,B <T H HJ> DBR JHWH B JD JC<JH BN >MWY L >MR LK W PTXT H FQ M <L MTNJK W N<LK TXLY M <L RGLJK W J<F KN HLK <M W JXP,None,None,,,,0,0 00 0 000 000 0000 0 00 00000 00 0000 0 000 00 0 0000 0 00 0 00 00000 0 0000 0000 0 00 00000 0 000 00 000 0110 0 000,qal,infa,,,,,,,
2017897,>TH[,4Q56,Isaiah,21,12,>TH,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,None,None,,,,0,000 000 000 000 0 00 0000 00 000000 0000 000 0000,qal,perf,,,,,,,
2017906,>TH[,4Q56,Isaiah,21,12,>TJW,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,None,None,,,,0,000 000 000 000 0 00 0000 00 000000 0000 000 0000,qal,impv,,,,,,,
2017970,MWC[,4Q56,Isaiah,22,25,TMWC,B JWM H HW> N>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH,None,None,,,,0,0 000 0 000 000 0000 00000 0000 0 000 0 00000 0 0000 0000 0 00000 0 0000,qal,impf,,,,,,,
2017981,NPL[,4Q56,Isaiah,22,25,NPLH,B JWM H HW> N>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH,None,None,,,,0,0 000 0 000 000 0000 00000 0000 0 000 0 00000 0 0000 0000 0 00000 0 0000,qal,perf,,,,,,,
2018307,BW>[,4Q56,Isaiah,26,20,B>,LK <MJ B> B XDRJK W SGR DLTJK B<DK XBJ K M<V RG< <D J<BWR Z<M,B> B XDRJK,,B XDRJK,,0,0,00 000 00 0 00000 0 000 00000 0000 000 0 000 000 00 00000 000,qal,impv,B,,,,,,
2018325,JY>[,4Q56,Isaiah,26,21,JY>,KJ HNH JHWH JY> M MQWMW L PQD <WN JCB H >RY <LJW W GLTH H >RY >T DMJH W L> TKSH <WD <L HRWGJH,KJ HNH JHWH JY> M MQWMW,JHWH,M MQWMW,,0,0,00 000 0000 000 0 00000 0 000 000 000 0 000 0000 0 0000 0 000 00 0000 0 00 0000 000 00 000000,qal,ptca,M,,,,,,
2018389,<LH[,4Q56,Isaiah,35,9,J<LNH,JHJH CM >RJH W PRJY XJWT BL J<LNH L> TMY> CM W HLKW G>WLJM,None,None,,,,0,0000 00 0000 0 0000 0000 00 00000 00 0000 00 0 0000 000000,qal,impf,,,,,,,
2018394,HLK[,4Q56,Isaiah,35,9,HLKW,JHJH CM >RJH W PRJY XJWT BL J<LNH L> TMY> CM W HLKW G>WLJM,None,None,,,,0,0000 00 0000 0 0000 0000 00 00000 00 0000 00 0 0000 000000,qal,perf,,,,,,,
2018402,BW>[,4Q56,Isaiah,35,10,B>W,W PDWJJ JHWH JCBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGW W NSW JGWN W >NXH,W B>W YJWN B RNH,,YJWN,,0,0,0 00000 0000 00000 0 000 0000 0 000 0 0000 0000 00 0000 0000 0 0000 00000 0 000 0000 0 0000,qal,perf,,,,,,,
2018430,<LH[,4Q56,Isaiah,36,1,<LH,W JHJ B >RB< <FRH CNH L MLK XZQJHW <LH SNXRJB MLK >CWR <L KL <RJ JHWDH H BYRWT W JTPFM,None,None,,,,0,0 000 0 0000 0000 000 0 000 000000 000 000000 000 0000 00 00 000 00000 0 00000 0 00000,qal,perf,,,,,,,
2018477,<LH[,4Q56,Isaiah,37,29,<LH,<LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,None,None,,,,0,000 0 0000 0 0000 000 0 000 0 0000 0 00000 0 0000000 0 000 000 000 00,qal,perf,,,,,,,
2018490,CWB[,4Q56,Isaiah,37,29,HCJBTJK,<LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,None,None,,,,0,000 0 0000 0 0000 000 0 000 0 0000 0 00000 0 0000000 0 000 000 000 00,hif,perf,,,,,,,
2018494,BW>[,4Q56,Isaiah,37,29,B>T,<LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,None,None,,,,0,000 0 0000 0 0000 000 0 000 0 0000 0 00000 0 0000000 0 000 000 000 00,qal,perf,,,,,,,
2018545,JY>[,4Q56,Isaiah,37,32,TY>,KJ M JRWCLM TY> C>RJT W PLJVH M HR YJWN QN>T JHWH YB>WT T<FH Z>T,KJ M JRWCLM TY> C>RJT,C>RJT,M JRWCLM,,0,0,00 0 000000 000 00000 0 00000 0 00 0000 0000 0000 00000 0000 000,qal,impf,M,,,,,,
2018638,BW>[,4Q56,Isaiah,39,3,JB>,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,None,None,,,,0,0 000 000000 0 0000 00 0 000 000000 0 0000 0000 00 0000 0 00000 0 000 0 0 000 0000 0000 0 0000 000000 0 000 00000 000 000 0 000,qal,wayq,,,,,,,
2018658,BW>[,4Q56,Isaiah,39,3,JB>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,None,None,,,,0,0 000 000000 0 0000 00 0 000 000000 0 0000 0000 00 0000 0 00000 0 000 0 0 000 0000 0000 0 0000 000000 0 000 00000 000 000 0 000,qal,impf,,,,,,,
2018666,BW>[,4Q56,Isaiah,39,3,B>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,None,None,,,,0,0 000 000000 0 0000 00 0 000 000000 0 0000 0000 00 0000 0 00000 0 000 0 0 000 0000 0000 0 0000 000000 0 000 00000 000 000 0 000,qal,perf,,,,,,,
2018734,JY>[,4Q56,Isaiah,39,7,JY>W,W M BNJK >CR JY>W MMK >CR TWLJD JQXW W HJW SRJSJM B HJKL MLK BBL,>CR JY>W MMK,,MMK,,0,0,0 0 0000 000 0000 000 000 00000 0000 0 000 000000 0 0000 000 000,qal,impf,MMK,,,,,,
2018800,PNH[,4Q56,Isaiah,40,3,PNW,QWL QWR> B MDBR PNW DRK JHWH JCRW B <RBH MSLH L >LHJNW,None,None,,,,0,000 0000 0 0000 000 000 0000 0000 0 0000 0000 0 000000,piel,impv,,,,,,,
2018893,JY>[,4Q56,Isaiah,40,26,MWYJ>,F>W MRWM <JNJKM W R>W MJ BR> >LH H MWYJ> B MSPR YB>M L KLM B CM JQR> M RB >WNJM W >MJY KX >JC L> N<DR,None,None,,,,0,000 0000 000000 0 000 00 000 000 0 00000 0 0000 0000 0 000 0 00 0000 0 00 00000 0 0000 00 000 00 0000  1,hif,ptca,,,,,,,
2019012,RWY[,4Q56,Isaiah,42,4,JRWY,L> JKHH W L> JRWY <D JFJM B >RY MCPV W L TWRTW >JJM JJXJLW,None,None,,,,0,00 0000 0 00 0000 00 0000 0 000 0000 0 0 00000 0000 000000,qal,impf,,,,,,,
2019047,HLK[,4Q56,Isaiah,42,5,HLKJM,KH >MR H >L JHWH BWR> H CMJM W NWVJHM RQ< H >RY W Y>Y>JH NTN NCMH L <M <LJH W RWX L HLKJM BH,None,None,,,,0,00 000 0 00 0000 0000 0 0000 0 000000 000 0 000 0 000000 000 0000 0 00 0000 0 000 0 00000 00,qal,ptca,,,,,,,
2019075,JY>[,4Q56,Isaiah,42,7,HWYJ>,L PQX <JNJM <WRWT L HWYJ> M MSGR >SJR M BJT KL> JCBJ XCK,L HWYJ> M MSGR >SJR,,M MSGR,,0,0,0 000 00000 00000 0 00000 0 0000 0000 0 000 000 0000 000,hif,infc,M,,,,,,
2019204,JRD[,4Q56,Isaiah,43,14,HWRDTJ,KH >MR JHWH G>LKM QDWC JFR>L LM<NKM CLXTJ BBL W HWRDTJ BRJXJM KLM W KFDJM B >NJWT RNTM,None,None,,,,0,00 000 0000 00000 0000 00000 000000 00000 000 0 000000 000000 000 0 00000 0 00000 0000,hif,perf,,,,,,,
2019289,CWB[,4Q56,Isaiah,44,22,CWBH,MXJTJ K <B PC<JK W K <NN XV>WTJK CWBH >LJ KJ G>LTJK,None,None,,,,0,00000 0 00 00000 0 0 000 0000000 0000 000 00 000000,qal,impv,,,,,,,
2019347,CWB[,4Q56,Isaiah,44,25,MCJB,MPR W QSMJM JHWLL MCJB XKMJM >XWR W D<TM JSKL,None,None,,,,0,000 1 1 0 00000 00000 0000 00000 0000 0 0000 0000,hif,ptca,,,,,,,
2019457,PNH[,4Q56,Isaiah,45,22,PNW,PNW >LJ W HWC<W KL >PSJ >RY KJ >NJ >L W >JN <WD,PNW >LJ,,>LJ,,0,0,000 000 0 00000 00 0000 000 00 000 00 0 000 000,qal,impv,>LJ,,,,,,
2019473,JY>[,4Q56,Isaiah,45,23,JY>,BJ NCB<TJ JY> M PJ YDQH DBR W L> JCWB KJ LJ TKR< KL BRK TCB< KL LCWN,JY> M PJ YDQH DBR,DBR,M PJ,,0,0,00 000000 000 0 00 0000 000 0 00 0000 00 00 0000 00 000 0000 00 0000,qal,perf,M,,,,,,
2019499,BW>[,4Q56,Isaiah,45,24,JBW>,>K B JHWH LJ >MR YDQWT W <Z <DJW JBW> W JBCW KL H NXRJM BW,<DJW JBW>,,<DJW,,0,0,00 0 0000 00 000 00000 0 00 0000 0000 0 0000 00 0 00000 00,qal,impf,<DJW,,,,,,
2019544,HLK[,4Q56,Isaiah,46,2,HLKH,QRSW KR<W JXDW L> JKLW MLV MF> W NPCM B CBJ HLKH,None,None,,,,0,0000 0000 0000 00 0000 000 000 0 0000 0 000 0000,qal,perf,,,,,,,
2019710,MHR[,4Q56,Isaiah,51,14,MHR,MHR Y<H L HPTX W L> JMWT L CXT W L> JXSR LXMW,None,None,,,,0,1 000 000 0 0000 0 00 0000 0 000 0 00 0000 0000,piel,perf,,,,,,,
2019852,<LH[,4Q56,Isaiah,55,13,J<LH,TXT H N<YWY J<LH BRWC W TXT H SRPD J<LH HDS W HJH L JHWH L CM L >WT <WLM L> JKRT,None,None,,,,0,000 0 00000 0000 0000 0 000 0 0000 0000 000 0 000 0 0000 0 00 0 000 0000 00 0000,qal,impf,,,,,,,
2019858,<LH[,4Q56,Isaiah,55,13,J<LH,TXT H N<YWY J<LH BRWC W TXT H SRPD J<LH HDS W HJH L JHWH L CM L >WT <WLM L> JKRT,None,None,,,,0,000 0 00000 0000 0000 0 000 0 0000 0000 000 0 000 0 0000 0 00 0 000 0000 00 0000,qal,impf,,,,,,,
2020261,NPL[,4Q57,Isaiah,9,7,NPL,DBR CLX >DNJ B J<QB W NPL B JFR>L,W NPL B JFR>L,,B JFR>L,,0,0,000 000 0000 0 0000 0 000 0 00000,qal,perf,B,,,,,,
2020325,CWB[,4Q57,Isaiah,9,11,CB,>RM M QDM W PLCTJM M >XWR W J>KLW >T JFR>L B KWL PH W B KWL ZW>T L> CB >PW W <WD JDW NVWJH,None,None,,,,0,000 0 000 0 000000 0 0000 0 00000 00 00000 0 000 00 0 0 000 0000 00 00 000 0 000 000 00000,qal,perf,,,,,,,
2020336,CWB[,4Q57,Isaiah,9,12,CB,W H <M L> CB <D H MKHW W >T JHWH YB>WT L> DRCW,None,None,,,,0,0 0 00 00 00 00 0 0000 0 00 0000 00000 00 0000  1,qal,perf,,,,,,,
